ID	T1_1	T1_2	T1_3	T1_4	T1_5	T2_1	T2_2	T2_3	T2_4	T2_5	T2_6	T2_7	T2_8	T2_9	T2_10	T2_11	T2_12	T2_13	T2_14
20983	23	26	30	33	9	2402	590	2464	259	1704	9	3625	3347	17	779	621	1324	16	1
20997	4115	3922	7358	1878	1561	3	0	1	0	7	3	2	0	2	0	2	6	3	1
21331	41	42	55	70	78	61	10	35	3	38	14	44	27	15	17	20	35	31	11
21333	1	17	1	15	12	3	0	4	8	10	4	6	1	6	3	1	3	0	1
21334	5	0	0	0	1	3	5	0	0	11	8	0	0	0	810	1	1	13	2
21335	3581	6245	6584	5741	4065	5527	4220	5070	6179	8714	3708	4969	8213	5718	4268	2754	5744	7903	7570
21336	2146	8260	4692	5860	2515	48	118	175	55	166	71	117	325	22	54	242	173	117	113
21337	2	0	1	1	0	2	0	3	0	1	0	1	0	2	0	0	0	3	0
21338	814	1323	1294	2036	1127	0	3	0	0	1	0	3	1	1	0	0	2	1	0
21339	863	1287	1443	1303	1123	763	982	882	719	974	462	558	738	982	479	1167	508	681	578
21340	1078	1591	1836	1636	1201	4112	1016	1974	1563	2147	1223	2298	1377	1542	1134	960	952	1067	1129
21341	958	1198	1539	1399	1337	1090	1235	952	1045	1028	859	1605	1282	1168	832	917	756	1039	1090
21343	1390	2357	2841	1809	1728	3740	8230	2134	2422	3235	1766	2292	3267	3862	1992	1460	1697	2011	2966
21345	5831	1756	133	99	182	1043	1263	4304	3742	3649	11298	1866	2041	1521	3627	3648	1411	2239	1201
21346	1442	2034	574	1298	735	1086	2026	2090	1999	1679	4874	2488	1312	1210	1441	2506	1819	4307	1507
21349	93	47	32	48	64	43	137	123	117	107	124	54	34	100	16	222	79	86	47
21350	40	34	62	14	26	30	1	6	8	29	38	12	4	29	4	16	3	14	5
21351	3480	5887	6814	5380	3864	7064	5561	32195	7349	10038	5884	4959	10344	4154	4823	3729	5531	36624	4691
21353	660	1065	1056	1184	695	1065	932	1371	1309	1647	1605	1377	1918	1539	1134	1161	1262	1645	1294
21354	1008	1366	758	1300	626	289	907	2029	1238	416	5816	1372	603	1529	381	1226	4596	14133	765
21355	685	716	434	942	515	163	852	2253	560	382	2041	1302	1238	1510	473	687	1739	5855	670
21356	3193	3722	2336	3358	2344	1438	3197	2473	2419	1374	7987	3057	2122	3197	1125	2560	4578	10649	1112
21357	765	929	1186	1090	750	1046	695	615	716	1194	404	669	831	566	331	244	412	693	557
21366	9094	13791	11779	17570	12315	8685	5901	4022	5881	5106	17126	8343	1510	5529	4076	8730	5134	7485	5099
21367	33	23	31	15	27	77195	53414	26312	19678	61045	14741	14509	8689	44050	25066	18742	26745	5465	10986
21371	3747	5890	7047	6253	3807	2944	4063	4490	6002	3586	1642	2821	3173	2326	1275	1588	1354	2838	2197
21372	3516	5372	4979	5567	4057	3690	4995	6299	5787	5234	3247	5814	7020	5242	3881	4719	4151	5129	5198
21374	1003	1606	1800	1410	1286	2128	1657	1666	1765	2373	2419	2407	4934	2314	1781	1977	2393	2856	2235
21375	6	20	7	7	6	7	9	7	30	9	20	5	6	68	32	46	33	48	9
21376	5744	8408	7688	8050	5944	6127	3687	6199	6030	6595	4476	6466	6898	6539	3587	3883	3599	7574	5711
21378	1595	947	1147	895	1408	463	1160	551	702	438	646	864	1001	669	729	738	1041	1115	538
21379	1896	2471	2680	2354	1978	3010	2398	1838	3484	2694	2090	3007	2614	3399	2492	2223	2483	2387	3035
21380	8	5	3	6	4	974	51	2235	2108	236	170	289	216	445	179	673	484	278	320
21384	220	552	172	20	17	1163	995	755	1282	834	1134	2224	965	1386	775	901	1230	2781	1045
21385	331	245	738	332	695	93	204	110	102	63	62	119	82	110	32	197	227	140	139
21386	33	41	277	50	53	250	217	72	21	26	88	25	2	8	19	305	26	709	31
21387	227	344	456	291	288	256	120	64	118	81	93	544	1	113	331	219	362	75	6
21388	1	0	0	1	0	0	0	0	0	0	18	5	0	0	2	16	1	2	0
21389	20	18	9	16	31	9	26	13	13	20	23	16	12	5	9	18	13	6	23
21390	32	22	31	5	21	96	123	44	64	26	181	35	51	30	12	90	39	36	53
21391	339	278	157	152	135	197	274	280	457	246	1890	321	77	141	375	357	305	755	116
21393	2	4	1	1	6	167	5	5	4	3	5	8	0	2	11	1	0	2097	10
21399	2201	3500	3762	3572	2491	3910	2897	3937	4273	6210	3407	5164	7263	4960	3642	3865	3710	4921	4226
21400	896	722	1407	814	987	500	327	395	653	457	256	436	361	344	483	283	394	121	191
21401	54	17	118	25	47	6	27	0	5	7	28	14	0	0	0	21	4	201	7
21402	18240	28552	35656	33142	17943	22973	16288	26990	23036	37855	12762	20729	34321	19714	13504	11979	14269	14680	15911
21405	10	0	0	0	0	0	0	4	0	0	0	18	0	0	0	0	0	0	0
21406	15829	26905	29718	25650	20890	8764	11858	17457	11522	13172	9163	15325	19977	17110	12972	11416	11257	13235	17294
21407	6	3	10	8	8	38	128	29	25	104	30	15	7	48	11	2	3	33	58
21408	283	485	416	397	284	494	538	396	394	712	393	483	811	402	334	313	319	205	322
21410	26	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
21411	19445	26906	29306	24683	20001	15312	17758	17257	24432	24344	16779	19538	20753	16763	10914	8769	12931	19598	12922
21412	7	1	1	2	5	0	0	0	1	0	0	0	0	0	0	0	0	0	0
21413	22713	35523	42099	26505	25438	51096	56640	45758	62582	58782	28425	43310	68410	33183	40733	30885	45251	30256	33980
21414	3276	1723	3596	1954	2604	30	95	43	43	30	100	109	44	155	33	53	127	186	104
21415	195	290	283	280	375	45	266	90	119	47	68	172	181	180	45	155	195	304	366
21416	728	877	800	731	982	113	306	254	230	163	509	583	315	205	171	388	478	685	489
21417	5143	6148	6911	6259	5531	19154	18406	19017	20606	36759	8199	19242	43904	16995	14305	13729	24703	11564	20201
21418	33	11	5	2	1	0	10	251	1	2	10	401	213	5	10	31	20	1	1
21419	19	18	57	233	34	0	8	0	0	1	0	2	1	0	0	0	6	0	0
21420	148	1577	319	1341	1028	0	0	2	0	1	0	2	3	0	0	0	2	0	2
21422	1936	2595	3183	2512	2287	1870	2132	2193	1778	2990	1138	2770	2383	2117	1675	861	1650	1700	2013
21423	6888	11226	12346	10478	11146	8546	11406	8226	12964	10915	3930	7100	8503	6718	5750	5530	7489	4558	8489
21425	281	470	306	569	501	150	315	293	234	287	476	270	125	227	168	175	273	464	223
21426	113	92	34	39	34	66	74	36	72	66	645	106	17	33	70	89	49	149	23
21427	1543	2709	3138	2535	2127	2287	1963	6194	2322	2989	1330	2280	2866	2353	1341	1416	1582	2459	2257
21428	810	1144	1389	1118	921	1487	1387	1555	1293	2134	1270	1739	2308	2160	1004	1127	1200	1451	1595
21429	9275	19053	19115	22867	16021	20823	21991	16616	18454	23888	9254	10894	13792	13107	10288	8328	9702	8784	12706
21432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21452	509	445	169	178	160	440	974	608	791	681	3081	1779	539	1296	1058	1033	968	1671	751
21453	2455	3519	3752	2714	3187	6093	4801	3500	4614	3927	3667	5546	6200	6680	3254	2563	3858	6419	6286
21454	22336	35779	42180	36069	22843	53358	23591	32696	39230	48213	24455	34965	50538	33693	20436	18237	29255	43116	27332
21461	0	0	0	0	0	4	0	6	0	2	1	0	0	0	0	0	1	0	0
21462	3	10	3	5	5	22	3	13	6	16	13	14	17	9	10	7	19	9	11
21463	17	20	10	16	19	8	45	13	6	54	16	15	5	15	3	0	16	25	12
21645	0	0	0	2	0	45	9	30	2	22	54	6	11	20	29	5	9	12	4
21646	96	75	96	93	114	48	40	170	12	105	58	52	60	61	19	39	42	95	28
21647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21648	301	800	691	960	585	435	174	317	360	521	163	178	131	198	134	159	190	249	158
21652	435	516	574	546	628	744	596	486	335	395	517	562	583	314	463	294	571	634	374
21664	352	410	434	194	506	121	475	533	132	167	128	310	216	90	132	292	327	822	284
21665	285	361	482	373	258	435	446	363	477	519	75	83	87	114	65	71	111	47	88
21667	1	6	0	0	1	0	0	1	0	0	0	0	0	0	1	1	1	0	0
21672	19236	34014	38529	34340	21934	24281	16831	23096	24165	33754	10759	20279	21498	17433	10259	8450	10767	12679	12562
21673	2	16	0	2	0	0	2	0	1	0	4	1	0	1	0	0	4	2	2
21674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21676	6115	8940	8449	8369	8659	3966	9015	6112	6374	5508	5980	5281	14881	6489	7415	6902	11420	9317	6934
21677	6907	12794	13323	14238	10852	11302	10289	9746	12220	15336	1558	8196	14259	7648	4289	6957	9546	8137	8963
21678	410	641	483	758	870	90	296	171	158	78	252	175	59	121	83	222	242	289	133
21679	22	28	13	16	10	143	154	86	56	28	114	196	127	113	48	46	37	307	223
21681	3946	7473	8641	6982	4806	5816	5473	5326	8170	8803	4143	6037	7756	8122	3646	5617	4864	6724	7688
21682	1242	1918	797	2398	1138	294	501	388	244	791	578	434	560	505	132	162	249	810	113
21683	16	19	15	25	15	46	13	95	30234	874	4378	6441	34224	14853	5502	8200	10152	13625	4062
21684	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
21685	7528	9577	10135	14747	10121	4602	4595	8265	5953	8929	4977	8269	7190	6504	4537	2951	5442	6881	6808
21687	174	227	135	123	122	211	659	433	173	587	554	657	150	213	122	843	316	4023	294
21689	472	680	783	249	569	59	39	40	65	0	1	58	1	1	79	9	5	1	41
21743	8	13	18	4	13	0	14	1	0	0	0	0	0	0	0	3	0	1	0
21744	0	54	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
21745	1176	753	480	689	439	1002	1284	1021	2128	1151	3028	1815	803	942	1066	1217	1358	2004	892
21748	371	786	882	195	381	1274	160	2772	112	10	493	172	42	58	410	779	4	7	39
21749	876	1179	1162	994	775	1103	1237	1174	1246	1260	564	725	1084	837	684	746	679	1044	888
21750	1128	1721	2133	1572	1383	1405	1778	1521	1765	2204	1477	2135	2217	1883	1464	1363	1606	1616	1659
21752	504	465	537	378	661	72	64	85	103	12	25	61	1	1	9	11	17	3	99
21753	624	618	202	301	312	416	696	915	665	525	1408	401	121	947	575	519	361	429	282
21754	876	1427	1643	1474	1328	968	1319	1047	1130	1294	1584	1788	1836	1497	962	1095	1173	1834	1353
21755	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21756	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	1	0
21761	1218	1985	2139	2149	1395	732	545	1023	1194	2286	1292	1902	2108	1812	732	571	757	1061	1777
21762	12497	22810	25300	22528	14059	22582	16797	25846	23012	26491	8394	16939	19405	11892	12222	9752	10138	13201	16012
21763	2943	3196	4102	4617	5050	1781	2209	2315	2048	2412	2011	2249	1844	2185	1586	1560	1870	2286	1523
21766	1430	1835	1994	1916	1525	2398	2308	2003	2419	1858	2110	2786	2829	1911	1718	1614	1844	1519	2522
21767	862	1063	849	710	791	1247	1282	1788	1029	1778	1538	1158	959	1129	1034	863	790	1217	908
21769	2607	4228	4691	4337	3455	3762	3298	4045	2746	3973	3116	3647	5676	3217	2508	2356	3618	5069	3096
21770	3269	5425	5759	4698	4339	7826	5429	5734	6142	7379	7077	8107	10996	7227	5664	4802	8363	9331	6709
21771	1928	3174	3214	2961	2056	4009	2682	2855	3680	4075	2428	4582	5540	5409	2741	2792	2516	3237	3626
21778	1378	1862	2366	1903	1752	754	1059	1062	931	1357	413	867	1177	930	707	667	943	636	697
21780	2659	4600	5543	4708	3025	4524	3578	4370	4508	5650	2623	2972	4843	3017	3042	2068	2377	2281	2591
21781	4048	7631	7590	7820	4863	6192	6364	5604	8772	10034	5562	9546	9902	7578	6244	5388	7055	6431	7809
21784	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0
21785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21786	0	0	1	1	0	13	0	6	1	10	19	32	21	0	0	0	0	208	1
21787	2376	3104	3380	3012	2238	2848	2958	3306	3305	3426	3279	4605	6670	6253	5010	3283	4129	3719	4936
21788	610	531	238	406	259	608	681	689	838	446	2542	1108	122	257	496	625	366	575	4721
21789	57	103	28	8	25	242	104	96	200	25	402	85	108	9	286	309	135	245	109
21802	46	33	38	42	17	40	160	1652	225	116	103	627	60	162	51	306	879	140	84
21803	418	301	119	110	246	383	772	647	785	179	2198	711	160	199	760	916	651	1251	750
21804	131	66	19	8	32	89	257	239	139	88	865	211	471	136	164	290	156	310	209
21807	11269	14478	18043	17220	20067	11438	20219	17245	22002	32746	12508	25326	22045	14442	19848	7921	12508	14480	18632
21808	318	434	321	342	373	2537	1655	1492	1029	1448	1426	994	3050	2983	873	2939	3207	3890	2354
21809	3102	6038	4712	8343	7035	1049	2305	1851	1466	1136	2968	2254	1156	2322	751	1697	928	2450	4408
21810	3452	3154	462	1607	883	603	1356	1130	2555	312	7036	2129	440	972	1083	4314	2970	5320	1780
21812	6247	8624	9173	8636	5274	5943	6276	7192	6875	6886	9480	6583	7873	6047	5308	6353	5056	12951	6012
21813	3347	3186	1489	3715	3130	2990	5781	4338	5075	2156	13852	7086	20521	3235	2690	5511	4900	16507	3532
21814	644	738	244	395	375	345	955	480	674	212	2128	1732	313	459	216	709	592	3797	369
21815	1669	2358	2277	2008	1962	2275	1821	2726	2924	2353	2687	4052	6895	3371	1838	2051	3615	5019	2820
21816	70	34	5	5	8	11	21	34	38	9	143	57	1	8	32	26	16	43	17
21817	2130	3242	593	481	561	683	2756	1384	2056	1003	5511	2403	700	1345	1915	2591	2194	6566	849
21818	6	16	38	46	29	13	3	3	6	10	12	19	25	4	5	5	32	2	4
21819	3	17	1	9	5	8	2	10	4	1	12	18	8	5	7	5	7	15	0
21821	1675	3215	2935	3569	2630	870	1136	925	1591	1439	474	1502	907	1244	829	489	645	854	1308
21822	55	52	29	20	23	71	94	106	232	86	2461	240	176	322	43	310	1384	5641	162
21823	0	1	0	0	0	1	0	899	866	22	192	6	187	2	1	8	183	189	14
21824	205	234	114	49	71	190	3189	320	315	257	995	684	80	103	115	1177	304	1181	68
21825	13755	12159	2133	4656	5262	2749	8498	3229	10060	1007	81022	3954	819	1040	23140	18532	5188	4297	2815
21826	20153	8062	498	976	834	3892	9619	2788	5136	1358	33453	4531	2001	4637	3225	9155	6733	8537	1146
21827	2323	4488	2917	3842	3089	2275	727	597	1065	309	573	1108	1357	991	721	798	372	670	847
21828	374	622	78	80	284	2731	889	537	1962	100	1503	640	102	763	10	5141	306	1339	594
21830	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0
21832	11	12	26	15	49	43	92	207	148	18	40	55	15	52	86	78	44	37	83
21833	652	863	1085	1360	924	3011	4636	2543	3596	4065	2330	3286	895	1782	1809	1456	1821	1660	1572
21834	105	152	129	325	243	36	111	218	154	346	140	498	63	346	782	34	120	147	824
21835	2252	1347	1974	5192	2353	228	167	2183	651	301	461	3097	492	354	867	189	313	2542	1688
21838	799	702	204	197	270	1880	2228	850	1360	511	1665	2209	430	383	1254	1572	1301	1909	695
21841	5599	8245	10677	10246	8022	11562	11573	13395	12019	16162	8555	15750	17435	9913	11410	9173	11773	7679	14204
21843	3720	5116	5623	4131	4032	3107	5957	3337	4750	3918	3122	3968	8315	2919	4419	3031	3818	4026	2657
21844	4780	11779	6666	11187	11539	3863	1926	13799	4310	2852	1628	5321	3330	4584	1981	3969	4271	3918	6098
21846	979	484	451	283	595	573	2158	1218	1016	1745	1877	884	255	813	337	1094	807	1229	776
21847	1156	1671	1402	1184	856	2806	4671	2699	3102	3970	4290	5024	2506	4931	4421	2644	2642	3537	4982
21848	5025	5006	6137	4702	4555	6904	6351	6210	6432	8214	5545	7639	8140	4905	5117	5289	6855	5961	7058
21849	21473	40612	43740	36788	29673	31283	29629	23140	39848	38872	18720	17969	30486	15281	18650	16426	21737	17278	19099
21853	2881	5093	5030	4806	3381	5872	4881	3998	7038	7282	2913	3278	5208	3132	2736	2458	4212	5962	4208
21854	1687	2621	2498	2554	1573	3098	2119	3561	2228	3401	1367	1938	2597	2577	1310	1985	1313	2651	2154
21855	874	1349	1631	1286	1002	1227	1254	1873	1533	2215	767	1583	1734	1433	740	940	892	1607	1570
21856	2570	3564	4033	3375	2667	2287	2297	2012	3049	3119	1410	2906	2597	2960	1764	1706	1524	2259	2545
21857	846	1908	65	97	89	646	545	1055	1426	138	2589	1379	92	364	2693	1464	426	412	532
21858	3919	3413	1718	2564	2158	1590	4079	1649	2555	1334	11789	4670	552	1357	2480	3752	3609	6088	918
21859	4949	4588	1489	2358	2093	6509	15181	5515	4670	4104	8397	4533	5520	6585	5066	8031	5521	10186	3302
21869	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
21871	2365	3560	4319	3221	2830	3335	4314	4181	3230	4430	3134	3156	6156	5263	3204	2852	3706	4223	2497
21872	8087	15015	12390	10471	8509	3809	8693	7869	8074	11069	6821	5643	13521	5244	4829	6465	8389	7144	7839
21873	3856	8320	5389	8845	5310	1876	3020	2382	2694	2587	1073	2089	1782	1506	1480	3038	2142	2125	1715
21877	868	2018	1936	1989	1316	1622	1585	2114	4200	3588	1440	1842	1377	1695	1190	1426	1883	2254	3422
21881	9988	15619	17963	15863	10206	18236	10317	13100	35831	26292	12090	23838	20767	19631	12676	11308	11457	15082	23739
21884	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21885	1030	1424	1846	1990	2831	6286	7692	15074	12598	13498	5887	13729	12881	7796	5602	7445	10257	10038	9744
21886	137	120	290	50	215	240	443	303	253	193	318	485	69	450	181	338	279	274	222
21887	4880	6391	6861	6068	8409	7935	7810	7777	8735	7546	7668	8812	10147	6294	5377	4699	6327	4801	8787
21888	6013	9017	10796	7179	5875	1086	2519	2411	2079	3098	1417	2168	1545	1407	2004	3504	2495	4081	3899
21892	261	343	420	363	168	1068	705	128	327	662	636	343	81	348	227	186	279	301	45
21894	11734	16383	11205	12732	11777	7994	16482	11709	14214	10536	25375	13797	8947	12164	9085	12281	11830	19369	12623
21897	147	114	28	97	81	71	127	92	225	75	1431	243	35	76	184	461	277	590	123
21898	457	325	94	173	133	219	477	337	603	329	3039	1000	200	339	509	842	528	2138	241
21899	399	745	563	712	550	25	72	76	130	49	517	137	111	218	96	141	99	359	120
21906	0	2	1	0	3	7	1	1	0	1	4	1	1	5	5	2	2	2	4
21907	327	329	667	249	98	1	0	1	0	0	0	0	1	5	4	18	2	0	1
21908	0	1	9	1	2	0	1	11	0	0	0	1	0	0	0	33	13	1	4
21909	18	1	2	1	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0
21912	1072	1643	1506	2101	1453	1379	1034	2132	1137	3661	2184	2387	2017	2060	2048	1320	1421	2830	1075
21915	3710	5531	6094	5380	3557	4807	3694	4222	6018	7721	2257	3003	4234	3653	2460	2311	3039	3169	4849
21916	30	18	51	82	257	421	452	163	44	379	344	232	56	418	20	32	113	913	275
21917	27530	57211	54731	53339	37128	27465	30345	29702	48692	60897	26827	25095	52842	24112	26228	22118	34098	23430	37972
21922	10	19	0	1	5	17	72	20	38	1	45	146	4	8	13	52	13	604	1
21923	17936	40103	182	188	370	14854	10594	18565	21747	5772	26885	9512	4582	6818	15414	11851	8344	3290	3270
21924	18	16	10	14	10	62	75	18	16	13	37	48	19	27	10	4	4	389	91
21925	0	5	5	4	5	602	185	6	0	23	6	28	0	48	0	0	0	7122	103
21926	85	90	22	90	29	25	30	72	98	26	458	112	34	72	94	183	284	267	90
21927	2814	3679	3526	3399	2908	3168	4935	3702	4552	4433	4873	5351	5447	5580	3451	3945	3840	5464	5255
21928	956	631	302	336	257	288	600	404	367	332	2861	417	152	431	223	791	816	2729	575
21929	1101	910	795	714	617	238	399	493	491	317	1156	711	415	583	782	680	551	613	875
21930	76	293	89	234	112	82	55	170	83	144	78	95	156	46	63	82	139	316	74
21933	452	560	557	455	429	115	267	231	155	50	195	215	64	276	217	172	199	242	712
21934	347	362	217	225	163	199	363	263	477	190	1790	297	84	140	296	490	347	829	148
21935	2	1	1	1	0	1	3	3	3	0	5	2	0	0	0	0	0	6	0
21936	7	8	4	4	3	2	5	7	0	2	19	9	3	1	2	7	27	20	1
21937	610	617	245	215	217	908	1730	1241	1319	704	4350	2633	1034	1248	1251	1579	1237	2616	1249
21938	701	665	162	182	217	270	801	368	802	347	4668	976	172	379	726	1392	1088	1600	865
21939	233	162	129	81	78	315	144	189	193	127	268	132	52	120	63	138	188	355	173
21940	2	6	0	0	0	0	0	1	8	5	33	2	0	2	1	1	16	34	3
21941	0	0	0	0	1	0	1	9	0	4	8	4	0	5	1	0	4	2	4
21942	310	56	22	6	7	103	143	90	157	70	314	143	3	94	87	62	39	104	24
21943	48	24	15	8	62	21	11	7	8	5	95	26	1	23	6	25	14	23	11
21944	97	125	99	133	102	71	121	74	78	34	351	104	41	95	74	130	84	153	53
21945	1145	1370	1540	1380	1085	1211	1337	1419	1279	1506	1097	1273	1598	1527	1068	1545	1167	1504	1438
21946	28	28	16	35	5	4	16	40	13	26	14	10	5	21	2	10	63	18	22
21947	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	6	0	0
21948	0	0	1	0	0	0	0	14	0	2	1	0	1	0	0	0	0	1	0
21949	38	25	10	10	13	14	94	175	11	296	218	239	288	178	26	89	229	1007	15
21950	106	139	92	58	70	70	107	161	144	192	192	192	311	122	969	121	114	35	186
21951	8330	10498	12602	11851	13594	9892	10707	9643	11232	11045	10284	12758	11671	10843	8229	9615	9666	18656	10617
21952	13	8	2	6	0	197	410	76	5	82	12	61	0	313	0	1	0	2079	509
21953	52	104	32	105	91	389	81	91	52	15	25	29	1	33	4	13	5	9064	117
21954	109	112	162	228	274	5	41	1	4	4	8	5	6	14	1	0	10	7	2
21955	35	21	28	28	7	353	293	108	31	148	8	33	34	164	7	15	10	842	207
21956	26	11	6	6	23	62	128	46	5	24	13	30	3	226	2	29	1	522	211
21957	12	42	16	36	17	769	187	1610	75	47	5	144	6	101	6	55	72	17330	1226
21958	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0
21959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	7	1
21960	8	10	4	9	4	17	349	2799	9	227	38	1116	34	10	49	513	1587	9	11
21961	1399	889	324	363	534	1000	2895	1130	1734	800	5805	2491	501	899	1105	2583	1676	5881	1756
21968	33	20	28	17	20	9	20	26	14	24	14	19	18	21	7	12	10	7	19
21969	5706	11456	11690	9013	7591	10321	13758	9859	11939	16058	7134	10760	18641	11700	8027	6317	8548	9559	10244
21973	36398	86028	86730	70793	43098	39107	50312	51130	74795	111371	33305	39942	70806	56759	28356	27457	45149	62711	62599
21974	15982	31164	31551	31541	30267	31278	28518	33240	55261	56882	27069	45060	39203	29116	37744	18232	25325	24276	33087
21975	1300	1728	2121	1620	1409	1503	1591	1490	1924	1940	1013	1537	1554	1697	1030	1278	1112	1529	1653
21976	1852	3511	3682	3211	2552	2007	2032	2772	1892	3030	1227	2115	2347	1634	1517	1576	1240	1544	2123
21981	173	227	162	208	205	699	1243	850	358	995	1872	1315	562	1139	1063	491	770	2751	1182
21982	3397	4146	4510	4637	3404	2314	3075	2879	3026	4386	2483	2525	4020	2749	1988	1754	2265	3539	2531
21983	313	576	524	309	340	538	1050	1413	1283	1897	1122	987	945	1082	847	508	813	1185	1357
21984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21985	2842	3065	4751	3923	2669	729	1036	2102	1768	982	3843	3690	1808	1965	1602	1645	1346	4862	1593
21987	262	418	584	580	383	261	142	422	379	234	159	724	133	222	193	107	211	634	404
21990	11	2	0	1	0	37	38	39	17	9	13	25	58	26	49	0	10	40	22
21991	30193	43065	37918	35952	25875	18103	15551	17923	26577	20275	19576	24446	14202	27428	15060	10311	4907	9952	43914
22003	7669	7623	3960	4865	3452	6279	6100	10845	7969	4880	14776	8254	4794	7088	5962	6007	4740	27447	5524
22004	871	753	189	264	234	1707	1625	493	1034	688	3028	521	658	638	658	683	247	11843	1806
22017	1438	1202	2174	3113	1275	319	561	510	996	650	314	452	808	591	526	717	707	426	288
22018	3	7	2	2	15	1	8	3	0	1	2	6	3	0	0	4	1	1	0
22019	4644	6456	6920	6225	4571	7843	7432	9680	9826	10424	7515	10778	11692	10048	7242	4982	7117	11373	8208
22021	1753	2347	2664	2346	2066	2551	2344	2253	2749	2927	2212	2889	2998	4477	2460	1694	2363	2889	2493
22022	751	1097	1069	906	868	1373	1226	979	1333	1469	1510	1126	1292	793	743	741	923	1256	961
22024	1	0	0	0	0	0	0	1	1	0	2	5	0	0	0	4	0	2	1
22025	1133	1403	1555	1162	1022	1245	1406	1419	2774	3087	1262	1961	2297	2101	1715	774	1989	1137	829
22026	6486	11679	10605	11944	8319	12635	15087	15641	14510	16508	12545	14224	19535	9853	10727	9505	14005	10190	12547
22027	32992	47146	48185	38536	26310	32030	39976	31515	42968	41180	23440	22494	38301	23532	22281	16011	18186	24653	24442
22029	32	42	11	3	0	13	42	13	20	3	142	45	1	42	4	80	114	121	23
22030	1073	1686	1933	1670	1343	1379	1784	1434	1534	1816	1193	1207	1815	1778	844	1016	1121	1533	1363
22031	7447	10084	12758	10959	8395	2223	4268	3613	3203	3379	3580	3956	3433	3140	2435	2613	2648	3840	4261
22032	1932	2518	3700	2570	2577	4977	3874	4410	4869	7232	1797	7262	7418	4791	3155	4756	4574	5453	8246
22033	106	184	206	184	152	106	171	272	290	171	154	148	132	140	30	81	132	433	66
22034	2429	3485	3349	3674	2693	3000	3204	2994	3572	2878	3045	3709	4021	4175	2670	2993	3001	3318	4067
22035	33	25	20	24	13	59	253	89	107	84	630	254	95	185	9	247	440	1816	106
22036	898	1807	2055	1617	1025	2008	1450	1848	2169	2451	929	1309	1857	1629	858	996	1245	1535	1911
22037	7	0	30	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22038	417	536	490	432	287	241	282	1250	898	808	758	801	850	705	423	507	698	790	738
22040	346	344	333	344	317	379	447	631	526	432	1376	595	460	325	348	650	705	1139	378
22041	2016	1744	807	948	942	1451	5176	2222	2049	2992	7084	6984	2580	1654	5614	4013	3942	2559	1337
22042	8138	12256	15987	16140	8123	11965	7125	8699	7419	6977	3347	8225	7614	3403	7405	7057	4490	6509	8673
22044	329	423	430	564	849	0	0	0	0	2	0	7	278	0	1	14	0	2	0
22045	3	3	13	2	1	0	2	0	0	4	0	0	0	3	0	0	0	0	0
22051	1575	3262	2424	3216	2198	1179	4982	728	768	1116	437	712	770	1977	298	320	420	1253	1464
22057	5891	6976	7060	5963	5838	1277	1814	1301	1822	1749	1684	2145	4397	2832	2436	1558	2595	1451	1695
22059	358	350	279	346	369	365	1059	703	1367	849	1448	2003	1969	2062	957	1290	1468	1242	1416
22061	7	7	3	2	5	9	6	6	6	2	4	11	5	1	0	5	28	69	25
22062	0	0	2	1	1	58	1003	5	7	110	48	2	4	60	0	0	2	10	56
22063	80	92	180	73	65	13	381	256	32	67	252	12	89	564	29	18	26	26	6
