"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36"
"68020",0.0118187338906729,0.00440244752894385,0.0132458125695236,0.0172722542307863,-0.0190073803121729,-0.00994653420885406,-0.00375541845805627,0.00279337814493114,0.00101339031248566,-0.012955565332773,-0.00370140490560611,-0.00304636417024379,-0.0097140727823578,-0.00498353776010537,0.0119556683089706,0.0136955835640005,0.00263722292799317,0.00946407268264093,-0.0245401900109385,-0.00533306992096984,0.0153973448316844,-0.00610166274991424,0.00906900224649102,-0.0162920510603482,-0.019768953615136,0.0159823376877899,-0.00575889955231149,0.0085475311034615,0.00931039949239223,0.0272997287073535,-0.0124451971047936,0.0175350082816297,0.00921369247310195,0.0255887204340298,-0.0227901424870101,-0.0130350337841099
"68032",-0.00510051270547874,0.0145720286485682,0.00374933699500361,-0.0227348670994168,0.00289883717812543,-0.0240678896879272,-0.0219884108050504,0.0197389827420209,0.00150624528507019,0.00264386173968164,0.0221241195878835,0.0166515191567713,-0.00797228625070216,-0.0328791108048424,0.00289853538614042,-0.0161211363859255,-0.00302860771917416,-3.86308887167153e-06,0.0183712939779741,-0.0141409233264888,-0.0036718692503614,0.0223022297253128,0.0238708894973149,-0.0194596261533179,0.0222214025370063,-0.0340252438167878,0.00693655170578546,-0.00231543321963835,0.0164738528330144,0.00134021912596344,0.0116309086692209,-0.00901935054399546,0.0285545110504075,0.013959366153912,-6.93541153093729e-05,-0.0346277221239185
"68033",-0.00148698818087152,0.000435834798712513,0.00984793107295724,0.0176496425811326,-0.00323168283895676,0.0175525218783675,0.00158718000927644,0.00117813655377908,-0.00179581727838915,-0.0149540774005828,-0.00250348467003025,-0.00581819436997747,-0.0113728207220096,-0.00301626133205429,-0.00789811430567337,-0.00260688262065467,-0.0151205303103569,-0.0235079893825744,-0.00441563660398268,-0.019871011274606,0.00245448655831854,-0.0238209578969269,-0.00263908993781674,0.00225865650682408,-0.0266984416106649,0.005419800453118,-0.019093452987573,0.0463092825831923,0.00609644836043675,0.00115208532586247,-0.0180239776827845,-0.0194908320309087,-0.024785771099475,0.00168402650688405,0.0288435884115558,-0.0330307076772602
"68041",-0.0195664603593173,0.058882962566884,0.0293528925491577,-0.0159595935907521,-0.0246901824367739,-0.0201672998379307,-0.0177837416746546,-0.0388248875835691,0.0751389788923762,0.00936692584038258,-0.047449076363071,-0.0200786447176905,-0.0116640283871243,-0.0151532384012522,-0.0275686914155812,0.0251479686922688,0.0398566214341561,-0.068305437090338,0.0156986871824357,0.0176154609646746,-0.028655019169283,0.0359433908807889,0.0196029622169915,-0.0280295946685643,-0.0257307352529431,-0.0680550257629361,0.00953235108917289,0.0144844709239847,-0.0202426600540791,0.00314384585103811,0.0581015677265088,0.0116533835310943,0.0110345875098399,0.0145733529231571,-0.0280961238694536,-0.0167507185440577
"68043",-0.021369947290279,0.0106869958841426,0.00540488359940829,0.0135946936574882,-0.00443749015330596,-0.0420667674160159,0.00452428382059104,-0.00415720642997263,-0.0122758393569527,0.0114444217021583,-0.00636212812763049,0.0156540904307123,-0.0147255021307303,-0.0302065296038706,0.0136901205485678,0.0166058798132759,0.0216790041889799,-0.00197622832129967,0.0128293590476159,0.0249018567679388,-0.00112291878982281,-0.0308007171502096,0.0044701116035218,0.00485569314954404,0.0162379695688372,0.00962185779350106,-0.00418064994431394,-0.0157393567210634,-0.000441212629912253,0.0272758215829417,0.0191171034610605,0.0186999235414793,0.0196626563636693,0.00988746694209801,0.00264656736928075,-0.0157512293873744
"68051",-0.00537920788408194,0.0152219030337987,-0.00466767783795787,0.00941587793581878,0.000117759703257734,-0.00309638237235738,0.0136104842480532,-0.0065356742750666,-0.00287156321031979,-0.00222093018433723,0.00358054137249615,0.00288710143611706,-0.010384550222671,0.00715074616707978,-0.00730769750383255,-0.00616900145783045,-0.00921657941938544,-0.0124789931016069,0.0151371969150411,0.00238288339592925,-0.00400693961182113,-0.0018330081583118,-0.00173608004760056,0.00580061748238523,-0.00384131112193109,-0.00221058592320276,0.00529739137270052,0.00950747054360548,-0.00752989888682915,-0.00721105775173083,0.0185706661635074,-0.00645556399786396,0.0220391800609473,-0.0099656215880529,-0.00962220679912231,0.00129678393815788
"68052",-0.0010336934151116,0.0113677979149994,0.000559048992064194,0.0258378795922809,-0.00217207321845168,0.0254551302787536,0.0111445647383761,0.00659193514179551,-0.00176950669410416,-0.00654749799203819,-0.0231870881982399,-0.0221796150665446,0.0135303967969386,-0.00340932259145123,0.011213079757475,-0.00686558631656339,-0.000749072047699871,-0.00546894569876416,0.00956782252807291,-0.0139390880959196,0.00868905059992478,-0.00290607751137761,0.00717285818796589,-0.0141061336454641,0.0218028065830231,0.0158738925834826,-0.0110095743905312,-0.0054011479621586,-0.0284654406950979,0.00791241209575863,0.0249509307946877,0.0396050191088997,0.016088587440077,0.00275781610955321,-0.00330454905865822,-0.0170933041978199
"68055",0.00995737155662104,-0.0165701179510273,0.00762714872847986,-0.0138428196427028,-0.00765160866589763,-0.00476687063390147,0.00142688254797261,0.00957378161399073,-0.0142586711728063,-0.00109739394114258,-0.000862602052936091,0.00401632990685849,-0.0121774343247685,-0.0179572490459715,0.00909296217311606,-0.0031451422744888,-0.0180108329068826,0.0110156362893277,-0.00151595501052161,0.00368819124175239,0.0147026512414765,0.00148025381832476,-0.0020816522480313,-0.00854852168104611,-0.0149504449516428,-0.00322791778333799,0.00362008713929002,0.00156796103477891,-0.00372347820670402,-0.00795181036203894,-0.00759448454391984,-0.0110801620492501,0.0118259071012284,-0.0218806732197191,-0.00635314037647428,0.0141562263783106
"68066",-0.0137260130656847,0.0175214182529256,0.0151182533778836,0.0195585013361804,0.00291331256849318,-0.0235046775877536,-0.00440591248871058,-0.0389577989086225,0.0317251815349349,0.0058097349768225,0.0134484571403414,-0.00861516706829877,0.0460702053542896,0.0207457216157487,0.00957086116545508,0.0188587330140127,0.0492909446933009,-0.00424373477049513,0.0351796516774311,-0.0164832325408222,-0.0087366576048831,-0.012200213286603,-0.00691281851567328,-0.0131010000792411,-0.0244849879541136,0.0280203520140826,0.0025494325632286,-0.00240761196356799,0.00436971066361389,0.00150405153445631,0.00457284014112876,0.0141983516904323,-0.0299532285833473,0.00890976068838137,-0.0133889493916363,-0.0255313459241016
"68067",-0.0245976797860463,-0.0504169221600586,0.00925401116361361,-0.00254490777780725,0.00210197572560719,-0.00454441796591997,0.0114194616023407,0.0207276037825929,0.0218994076210426,-0.0255683121400705,0.0146960553749025,0.000313390435524546,-0.00739014899831512,-0.0262301007760295,0.0207404654093484,-0.035404250589424,0.0115134377046037,-0.0295467819427248,-0.0306194843219069,-0.0154049955796661,0.00845006406584817,-0.0186413584592429,-0.0149942599509177,-0.00791453473940958,-0.00524629084197328,0.00129843303647804,0.0373246149129083,0.0588708073568098,0.0150550394393376,0.00334421495502733,0.0299173715954583,0.0139209852251898,0.00342773930983222,-0.0142358675929679,-0.0249209102859882,0.0154591915675714
"68087",-0.020557234759919,-0.003368318699665,0.00441083380368129,0.0280096118318145,0.00202705435990499,-0.0101245177084669,0.0226076956759857,-0.0105516866997275,0.00988629877460268,0.0137036232520838,-0.0304623170702417,0.00177961829535915,-0.0184137616961852,-0.018242833609248,0.0222376923217811,0.0404434322823529,-0.0241154255474745,0.00707254006639192,-0.020613066009798,-0.00849308394513089,-0.00388444261964905,-0.0257134074274941,0.0125544510765787,-0.0122320552521409,-0.0112581526402127,-0.0049350183383572,-0.013475477023967,-0.0157967134564856,0.0121124729398128,0.00429918154764766,-0.0296151833701207,0.00736946652283675,-0.002808352061016,-0.00678866033574305,0.00769680636108923,-0.0271312360934566
"68090",0.00282409900410937,-0.00372796839528298,0.0136610071825838,0.020619541219199,-0.0130069429904868,-0.00835549078369414,-0.00893166297338931,0.00260051123314225,0.00128091352574676,0.00278632117194364,0.00692351088749545,-0.00695130198548955,-0.00223197352224564,-0.00947402636990912,0.00272409383706437,0.00348463988380305,-0.00882222116542293,0.00477600953793022,-0.00311218346286472,-0.0047914824018168,0.011838565248889,0.00834513101577073,-0.00810781399424501,-0.0168644822241353,-0.00544504389657109,-0.00682665180308725,0.0108022762397866,0.00867677054811104,-0.018727401538701,0.00365204999444115,-0.00236239050878915,0.00236551208111374,0.00764907877705448,0.00700906628607632,-0.00387127094303794,0.0372266442278715
"68097",-0.00708068063621602,0.00140872302639075,0.00276067585777908,0.0157832791105411,0.00475414843798393,0.0206965582771486,0.00434363761732932,0.00765489252456837,-0.00139089474985786,0.00758923275298293,-0.0103443854291478,-0.0157935194501556,-0.016348012145792,0.0134513394639323,0.0029717183508903,0.00478647687854421,-0.0119576534286502,-0.0023365447547771,-0.00915340459695107,0.0140521267772666,-0.00984084268912962,-0.021131850929602,-0.00237451277668883,-0.00222713361967244,0.0130703244587667,-0.00853522756085979,-0.0234486065393545,0.00489774701320725,-0.00524597310893928,-0.0157131644620435,0.0203515730707895,0.0137327201986384,0.0053270145226098,-0.00238499268985474,-0.0017088311522443,-0.01986898055605
"68099",0.00549813113562177,-0.0114854102036527,-0.00720230642028751,-0.0102226960588339,-0.00753718991354883,-0.00824639287560352,-0.0164339747469561,0.00179192990220343,-0.00241374156881112,-0.0127357066499942,0.000396507372613277,-0.00201038646162234,-0.0017250710314684,0.00236484020511872,-0.00443568300099929,-0.00616897255492037,-0.000384861207317068,-0.00551170413562514,-0.0209975411628618,-0.00453450569769523,-0.00782260280906946,-0.0184207946085712,-0.0115984750084328,-0.0142014976591835,0.00499494738213266,-0.00889914636967271,0.0141417292506799,-0.0175883600367392,0.00193584736144309,-0.00566934741748615,0.000997144736676968,-0.000836795869853055,0.00202238834011581,0.023648056871706,-0.011625025780553,-0.0213479414667883
"68118",-0.042455321523597,-0.0179562380359638,0.0161001139998357,0.0220187404516705,-0.00492765191373738,-0.00961900863387814,-0.0111306728809884,0.00673853749487583,0.0194932027913822,0.0027042003298113,0.0190630252787774,-0.00592776077892477,0.00279992467429308,-0.00999172244388307,0.0350504497329494,0.00458775010333968,-0.000989710195871446,0.00993262066907396,0.00580143593500513,0.0193140982131313,-0.0023606116989046,-0.0335089766843973,-0.0089962778509329,-0.00566795635079205,-0.00513528609724887,-0.00709805839938836,0.00579806733509709,0.0157622519016859,0.031082533153334,0.000487026966878494,0.0120533560388445,0.00347721512638911,0.0283476685740284,0.00025774568994843,0.00134026701756114,0.0146077659679145
"68119",0.0125276410606445,-0.00835046330012216,-0.0035570448923444,-0.0010711570724698,-0.0154620453519747,0.0131372642073813,-0.000381775225104053,0.0112611646812734,-0.0121282034015109,-0.00416967520872126,-0.00630148208985752,0.00417425125685641,0.00254618264280345,-0.0304230879414235,0.00701156858475407,0.0160950977261212,0.0251546291064613,0.00580937730523452,0.00221383828066242,-0.00235265476086609,-0.0168729934916557,-0.00348027175119636,0.0258345417678484,0.00223473913763094,0.00254453629454863,0.00169828219042019,-0.0206829309076586,-0.0137819466247258,0.0125562757117681,0.0304071321995037,-0.015360549646271,0.0023799927752803,0.00533124604857475,0.00444733287106401,0.00510778226853683,-0.0030130354769125
"68147",0.00291428428164554,0.0198287610597581,-0.00641897197505614,0.0127056624775373,-0.0144366137293631,0.0132803998972477,-0.0162644944317702,0.0221448219402722,-0.0392858868767438,0.0166888303087193,-0.0479400384029796,0.0100946076773255,0.0172856995888596,-0.00286741238851669,-0.00847005356025879,-0.0174798067882724,0.00793661727129052,0.0149668412905789,-0.00115781685172372,-0.0193867639915461,0.0065862983095153,-0.0116046638551075,-0.0277017021202726,0.00225414017567757,-0.0397634096465132,0.00483865138343111,-0.00857491695041718,0.0280294737788184,-0.0246244732209409,-0.0145110050042051,-0.0022862749133162,0.0119579567992669,-0.0140755788367874,-0.00611978763905596,-0.00113491597017059,-0.029070231845089
"68177",-0.00532835899671736,-0.0200428794740641,-0.012396731001634,-0.000269867974141197,0.017363609943351,-0.00475146461899979,-0.023282017285755,-0.00866252265115445,-0.00790814190033254,-0.0103869554922511,-0.0163169926975557,-0.0113052201285453,-0.0251262618131347,0.0108338390135746,-0.0185817008917216,0.00685505206491585,-0.00484712479525521,-0.00723827569607558,0.00677240250892409,0.00498263301561537,0.00898256924779862,0.00256905989926013,-0.00415052293237251,-0.00874872825582801,-0.011308624255598,0.013809889153934,-0.0154710722750482,5.26798881202457e-05,-0.0171224068184154,-0.0329154708599096,0.00720084158310231,-0.018477927853329,0.00860323805808353,0.0134973278928366,-0.0139294571888837,0.00602624770947173
"68185",-0.00594640195636488,0.0147234162432238,0.00227152211450057,0.004765572799299,-0.00774498700861614,0.0099184806406731,-0.00585747113621857,-0.00826105380536859,0.000853077004115833,-0.00532722307373637,0.00289710613744726,0.0333370786668744,0.0011803578186639,-0.0103369343747556,-0.0124997262628647,-0.000949778962784896,0.0329210450905068,-0.0191250057036682,-0.00904393747742013,-0.0176978439825698,0.00714537552405034,-0.00549229569686541,-0.0254131978888704,-0.0166556382477518,-0.0153002897663011,-0.0114816020227841,-0.00949361326361623,0.0119835692236163,-0.000957794080173305,0.000605209356960119,-0.0176874621671842,-0.016063694108715,0.0319159164800391,0.0170482221498353,0.00215748659178356,-0.0160329258609761
"68192",-0.0347422528562675,-0.00164160431783846,-0.0250450051331365,0.00262509226356374,-0.0123063177201247,-0.00709174304382302,0.0028388181059688,0.00638018739047847,-0.00016973111712123,0.00699603388517517,-0.0172945138705514,-0.00787348830707058,0.00437974333002173,-0.00136042991670574,0.000718539697178338,-0.0142188744622522,0.016187655964261,0.016842467970131,-0.0250588987901055,0.00939690443256542,0.00916835900059145,-0.00909092257962083,0.0324214477895202,-0.00775799185174734,-0.00870952731999045,-0.0161468465517179,0.00997411639540226,-0.0211794442879422,-0.026328519718457,0.0143639445566333,0.0110354701068793,-0.0433508601607892,-0.00198018100148245,-0.000792310509297615,0.00266442315475277,-0.00972310017126685
"68193",-0.000570134398461425,0.00442146672280975,0.00125767855453951,0.0145135494735123,-0.00844402622658765,0.0154668239446041,-0.0093256978187591,0.00795510112601159,0.0148909456956532,0.00103755461491308,-0.0176411425044173,-0.0185470498537978,-0.00874991189405698,-0.00903836079387463,0.00739099690165951,-0.0230087004215426,-0.00275370927082645,0.0137675821916025,0.000119168709700746,-0.0115067165947661,-0.00881467587778102,0.0202870525525714,-0.0104727414400487,0.00625224435936849,-0.0346172069519809,-0.00171590557472405,0.00120128845675741,8.76663343666978e-05,0.0141721552095343,0.0218474831048605,-0.00577275648850136,0.0110909120545643,0.0184634532137683,0.00706746367814451,-0.0172476041450295,0.0257197637200929
"68194",-0.00163630431575394,0.0030233671369856,-0.00312946089445288,0.00414446116137873,0.0289686050262706,-0.00956865319932518,-0.0217764068580037,-0.00710054023910034,-0.00527453801036069,-0.00404213673057605,0.00597268678244842,0.0161616031053061,-0.00830090800351826,0.00636107940890458,0.00597112183563664,0.00600506576192115,-0.0101842322116854,0.00931059381657762,-0.00877865023440316,0.00392098332170764,0.0024540872323314,0.0323633455991201,-0.00671332202020776,-0.0115951688887504,-0.0181832765636855,0.00584647542524165,-0.00794996235894866,0.0236256123771634,-0.00206283517083587,0.00733619531162776,-0.00879932261519259,0.00893301744736124,-0.0134070852837625,-0.0137945069987877,0.0271854683874026,-0.00441436890034894
"68195",0.0127369491097684,0.0101763999781239,-0.00131236126340221,-0.00491860847621531,-0.0102260265206218,0.0148352766936453,0.00462529925659732,-0.011458768519916,0.00809617171590128,-0.0116955226721505,-0.014258359786008,-0.0156179618147137,0.0149095140123692,0.0071091920607067,0.000938691373249897,-0.0109390692922948,0.0113401986268712,-0.013755589143258,0.00378342520389034,-0.00592972777286528,0.014077236953455,0.00634513054584695,0.0170022788763672,0.0052507606018737,-0.000889239380276151,-0.0072267752501313,-0.026874219279715,-0.00307287529308446,0.0207441327371218,-0.0149965572343855,0.0101521427738618,0.00506393867404131,-0.00953466024968528,0.0258733864817869,0.00383785114860884,-0.0227440673013517
"68196",0.00152772240083281,-0.0118753756196082,-0.00217758393577642,-0.0107227628504446,0.00254288956319933,-0.00389337730074429,-0.0146280557147233,-0.000466726203446219,0.0037437637304478,0.00209936363134648,-0.00735990894203566,-0.0118877046937636,-0.00159231120602119,-0.0200673548893983,0.00898290905510949,0.0201369990815439,0.00556458268427044,-0.0133273682216232,0.00530949678007118,0.0119233328016683,-0.00294776266699552,0.00062533338563012,-0.0157201069529276,-0.0028363933395381,0.0206331539914664,-0.0166412069444301,-0.0364837095237316,0.0285059840515985,0.00801466076763745,-0.0153609600973957,-0.0168432603740666,-0.0111385432909416,0.0181956825987502,-0.0035765712070784,0.030395463177121,0.0360327390166655
"68197",0.00236659950551789,0.00213264386313398,0.013143418805403,-0.00203431846336505,-0.0218451932237078,0.0329278951713191,-0.0109501628403358,0.00610586186961481,0.00919890121388996,-0.00962681327286209,-0.0220667510368525,-0.0223062209652425,0.0185130332819072,0.0116289520961975,-0.00274526259517039,-0.00112938664009094,-0.00137704865237622,0.00112560393856805,0.00261307798733287,-0.0194462172015867,0.00188011853426691,0.0415523036286931,-0.0102369466775591,-0.00981937270100209,0.0325058720333106,0.0287513139623603,-0.00813052360480234,0.0302520918795252,-0.0212558120713125,-0.0326503433518808,-0.0123301047458258,0.00451628424951801,0.0357184772583914,0.00450263629318076,-0.0229932907465061,0.0187864925678859
"68202",-0.00504904328077222,0.0107253775634902,0.00751232325615403,0.00129011207694453,0.0188459041151144,0.0164663617416607,-0.0170618234073079,-0.00493809704792379,0.00452449859294981,-0.00415252308628637,-0.0109705376536697,-0.00479058493786427,0.0230625271360815,0.0044938205596096,0.00591993198294149,0.004531706776064,-0.00652080247542203,0.0147225344986244,0.00605272184739263,0.0128996437813413,-0.00116210499828166,0.0111417917882622,0.0107588435337528,0.0109331698899496,0.0113116058655671,-0.00716141931142823,0.00527821170238568,-0.00128575584196857,0.00124518307084756,-0.019848795232814,0.00714634142872823,0.00358609819261959,0.0101579653969238,0.00972082306173976,-0.00619031348750183,0.0130670537656671
"68212",0.00500821549809535,0.000688111354667171,-0.0128703806783981,-0.00858674664807818,-0.00894010507775636,-0.00219193462020149,0.0190916615666927,0.00784498102965405,-0.0132068603907765,0.000767024389872146,0.0133302444303218,0.0143456377907833,-0.0119516805031378,0.00240844794125613,0.00522513726008246,0.000261988032533923,0.0158396211161644,0.00126171825529698,0.002265782272488,0.000156257970096657,0.0104920101798968,0.00994710995453111,0.0163321688234012,0.0124136485100295,-0.0132922329475908,-0.0120001966496134,-0.0375709772737358,0.00569216769518085,0.0192309613449011,0.0036243529366391,-0.0106537724934032,-0.00799595337933875,-0.0289425326027721,-0.00396389937387465,0.0173004418123699,0.00832084609958971
"68240",-0.00658619424224443,-0.0175233008825997,0.00120822688390758,-0.0145282336347354,-0.00936278826877107,-0.000166685267816387,0.0125025818500563,-0.0151684072936932,-0.0117058252803678,-0.0207908268244587,-0.00971014128426133,0.0109253020817435,0.00812160842460445,0.0284018786965012,-0.0308889092451149,-0.000727168580908211,-0.0228638000135894,-0.00985567263068421,-0.000147050610571664,-0.000646837833242674,-0.00358056252128381,0.0290329141318458,-0.00603924845671437,-0.00592903967440605,0.0113914979307921,0.00602691782563438,-0.0127807658293145,0.00775406854708533,0.0136088118330868,-0.0167296904280004,0.00600102343334171,-0.00344515080575507,-0.0286462260054451,-0.00973332353508602,-0.0087165281449244,0.00156799258737089
"68241",0.00944851256370148,0.0416858316131304,0.0192911644758324,0.0164267604114053,0.0139993854120943,0.00502525793958102,0.0195609419052277,-0.00371338636330174,-0.000781271094578495,-0.00550097911356666,-0.00557346708534956,-0.00370081716536531,0.0117924070737245,-0.0163801007140524,0.0153957203671708,0.013369129521946,-0.017574265500029,0.0162498176003449,0.0081367135280724,-0.0132814354700136,0.0122963778052523,-0.0128476303460058,0.0122358917844232,-0.0199525316833938,-0.000624015030097276,-0.000501727709683724,-0.00615908540964314,0.0190670485094974,0.00280560446075748,0.00506323823150666,0.0117651645714515,-0.0328320415361679,0.0274644916433269,-0.0216450629008842,-0.018467946466387,0.0314230754466112
"68251",-0.0172422864402306,0.00659195277809468,0.000873004416080495,0.0334523461388047,0.0204786543718044,-0.00342144119117611,0.0121535487857075,0.00742528289983071,-0.0110895825400527,0.0107274860372975,0.00698223850118134,-0.00191059903457769,-0.0152443946128268,0.012249073377743,0.00224207441662043,0.00614595510259405,0.00497470743440011,-0.0247931137659071,-0.0116956451830057,0.0110496288415825,0.016810562583653,-0.0129377053683737,-0.00675670710633755,0.00419177169792166,0.00153992519059597,-0.0109447565251552,0.00849342136593513,0.000252125164620067,-0.0185074819720151,0.0274993513903748,0.0114423913211076,0.00192237117917394,0.00424939128010325,0.0090843181519518,-0.00852671269681754,0.0211675243940152
"68255",-0.0155765424977429,-0.00439843179173036,0.00684496023583053,0.0121762970229647,-0.00845282563581981,-0.0166088978264293,-0.00628440869890287,-0.00138082715757645,-0.00427041906415774,0.0181491202579707,-0.00374044479427005,-0.015428340525721,0.0074677409647635,0.0099048882208879,-0.00873477025876447,-0.00888775658153884,0.000613200119729705,-0.00220893449148701,0.000949630584278075,-0.0122206385279981,0.00911413287463188,0.0152716629687377,-0.0310222234104642,-0.00428298685655838,0.00366243402429411,-0.00621883684816826,-0.0161511843795563,-0.0063144110612539,-0.0234579373289928,0.0124903530783831,1.66032855955079e-05,0.0239727806786587,-0.0184071232861988,-0.0219163989415794,0.00955298051618612,-0.0222479816799239
"68263",0.00290586992387978,0.00828369465346384,0.0106037893729269,-0.0126156268210085,0.00352462860954544,-0.00300664124303293,-0.0227082793299902,0.00483728335036222,-0.000363049284728797,-0.00567049100273516,-0.00167146969315845,-0.0386963797234452,-0.00605337741144604,-0.0182341213510503,-0.010557643814518,0.00390989946708763,-0.0101460773699323,0.00914477913986426,-0.0115406156374617,0.026345285058419,0.00339318216874976,-0.00172643312924132,0.0107319998564598,0.0199634015877156,-0.00983781615115403,-0.0207327521519393,-0.00778724943419486,-0.0151648033765469,0.00879682320506834,0.00359176259522909,-0.0355579555557193,-0.000420689471607468,0.00645905859874676,-0.017263680506484,-0.0141177257216965,-0.0117820254544212
"68268",-0.00107077640238563,0.00427051150514835,-0.0118557465034536,0.00402338661355798,0.0108361329882061,0.00776726511111157,0.0116318162301883,-0.0156531730188558,-0.0148033844219153,0.0134471156320638,0.00419359183205489,0.00705816639887654,0.0250814746315936,-0.00112566651696674,0.00201563361925613,-0.00777206105442581,-0.000570191430840616,-0.0194476688545618,-0.00436908561423513,-0.0226318174843119,-0.0132380513617142,-0.000847306994036079,0.0123019757023333,-0.00155457804142102,-0.021774504787304,0.00562693235104374,0.0308075755164785,0.00897782206293864,-0.0398742796927398,-0.0345669339880831,0.031379576605651,0.00506134814562839,-0.00119470587348909,-0.00229254799289263,0.0133213087871173,-0.0144021976243331
"68272",-0.0102986652802676,0.00999600877160002,-0.0146153381331657,-0.0105117898862811,0.00477765216429606,0.026303123831762,0.00694321723597091,0.00462866047552507,-0.0125466036397895,-0.000825861034300214,-0.0134004600050264,-0.00866532329846359,-0.00344474877753013,-0.0225738029151284,-0.00267090402631569,-0.00337833629701933,-0.0219123423233662,-0.000805239419023545,0.00270905198384886,-0.00151138214714758,-0.00774560502576172,-0.00934798159081513,-0.0123909105708831,-0.0192152960794657,-0.000102358241936825,0.00579289283914333,0.0180535777427099,-0.00527362281300689,0.0117548219296632,-0.00684348579966125,-0.00880762565274486,0.0250920825900481,-0.0107722293219138,-0.00905773200295989,0.000835470761065778,-0.0176363624887453
"68275",-0.00920861559522258,-0.0123875328821207,0.00769518702823112,0.00362987814869971,-0.00562069561121234,-0.019394217711201,0.00698490213971227,-0.00611804748928107,-0.0171291328919315,0.0140703749459232,-0.00596701206953961,-0.00442074656470658,0.0189479284072245,-0.0173591739771962,0.0177076898650213,0.013194416906545,-0.00986470295277766,-0.000503495843963798,-0.018512889603874,-0.0126690808153194,-0.0170098863679634,-0.0110978176435981,-0.00544056094290774,-0.0121643127495579,0.00277762658287736,-0.0359572942460128,0.00106928116462665,0.00570614420822507,-0.0174189451437877,-0.00112172013657755,-0.00849726963143523,0.011738392952354,0.0130655172170062,-0.0274998528830568,-0.0296562947548873,0.0284761255562705
"68291",-0.0103880576599079,0.00236065040697711,0.00985611688888388,-0.0210141791692125,-0.00281218018630196,-0.00149378194888632,0.00438442592995451,0.00736722744702009,-0.0146097852454115,0.0104002891570364,0.00160902003056433,-0.00554725033335928,-0.00894589693675598,-0.00496671530650106,-0.00473778827018293,-0.016884670052961,-0.0062566788252496,0.00654826621850019,0.00627634832124303,0.0184437698899916,-0.00513865522837769,-0.00118859096054875,-0.0152007808243426,-0.0107008916469712,0.00349182139129734,-0.00877018037916178,-0.00348802835044341,-0.00886595108281437,-0.0146306408144798,-0.0148689707346658,0.0088409228764577,-0.0075613778181388,-0.00139697079528637,0.0182208691306702,0.00753489274910213,-0.0230605237690073
"68332",-0.00474977079657496,0.0196432976288844,-0.00582290637887861,-0.00106894833431181,0.00916439784437257,0.0046979351211328,-0.00533231888778299,-0.0182103844779085,0.00125225555407017,-0.0147600337956456,0.0103459052664288,0.0143870701986698,0.0100124220934042,0.00126802386310733,-0.00722946139899831,0.0235402734163642,0.0103595468958352,-0.00653606125311238,-0.00405300042037194,-0.0218364795363249,0.033209290320315,0.0176892691278936,0.00351085173704443,-0.00363357580050106,0.0283354358622209,0.000138995325753876,-0.00704696179007745,-0.00777402086120025,0.0195559701548584,0.0155030094391484,-0.00328417501248779,0.0135260239696732,-0.00408937822809336,0.0180233947357522,-0.00303510724122414,-0.00734826099041291
"68337",-0.0647446767917623,-0.00420537781629812,-0.038163879391669,0.00518585537717959,0.0132281358641239,-0.00365105899378054,0.00768534240646848,-0.00816455841115283,0.0317656254997202,0.0146809138318975,-0.0517988879699185,0.0164446190942768,-0.00547411776726683,0.0163746028102292,0.0311956865384267,0.00624532197706556,0.0139807807705067,0.0064557829234488,-0.0346853795644961,-0.0282414040049438,0.0118946553916165,0.0320093466047954,0.0156734703833387,0.0542096527253281,-0.00884396923287878,0.00037725283271227,0.0460745372616699,0.0231323932838681,0.0235003604721836,-0.0244895863113254,-0.00563171977563939,0.00126073150882136,0.00754315810076993,0.0305865224371497,0.0195303809133967,0.0315239245537936
"68342",-0.00502739646386056,0.00980845161534033,0.00750414678908763,0.0174070814720449,0.0380851729750943,-0.00727231133407371,-0.0328412536547988,-0.00883586792306512,0.00679686525066619,0.0017445957175409,0.000761604340158596,-0.00854351709733051,0.000102551246538985,-0.00508297638695874,-0.00189931009899249,0.0111598096561433,0.013370199150053,-0.00790304345668991,-0.00313111748277697,-0.00482945445602664,0.00937883754723411,0.0317548558920908,0.00268063337115333,0.00237617237796327,0.0223529188484596,0.0167761048637373,0.0154222904583988,-0.0224396048613685,-0.000673236221965582,0.0203777270632996,0.0259909543908831,0.0234906663223102,0.0322157335322489,0.0211138160352296,0.0266658474705475,0.0102429602139438
"68350",0.00606236522265968,0.0020561676212499,0.00347356567551909,-4.30450804593232e-05,0.0182435528147692,-0.00839363602165782,-0.0192818761914438,-0.00491877551697189,-0.000697652541915619,0.00975391146392041,-0.00803077577726572,0.00115003644698999,0.0150028784349968,0.0305080151221411,0.00139580642538601,0.00899113605512556,0.026762635152177,0.0200120633174955,-0.0171469604541366,-0.00616496058710462,-0.00479278746223586,0.0173975040456869,0.00646288514535422,4.58169621111115e-05,0.0236963090157933,0.00330669818751748,0.0125165663197065,0.00183433150749458,0.000494783239422884,0.00200205551851066,-0.0176047169802085,0.0210379415164832,-0.00617549976775721,-0.00625889250855696,-0.00149085554744821,-0.00770774528914127
