ID	T1_1	T1_2	T1_3	T1_4	T1_5	T2_1	T2_2	T2_3	T2_4	T2_5	T2_6	T2_7	T2_8	T2_9	T2_10	T2_11	T2_12	T2_13	T2_14
17885	1	1	13	2	8	0	2	0	0	0	0	0	0	2	0	0	1	42	6
17886	29	35	29	23	18	29	71	69	47	83	1291	119	77	236	227	131	305	147	256
17888	0	0	2	4	3	0	0	0	0	0	0	0	0	1	0	0	2	0	0
17896	2	0	1	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	3
17897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17901	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	10	6
17904	12	11	14	12	13	9	15	15	4	19	114	20	50	66	38	32	45	19	59
17906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17907	0	2	2	0	0	1	2	0	0	2	0	0	0	3	0	0	2	35	11
17909	11	39	42	27	24	5	16	14	22	39	98	36	31	80	91	23	69	25	126
17910	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
17912	2	0	2	4	8	5	2	2	2	4	163	22	12	134	14	15	114	22	86
17913	5	3	7	2	4	2	1	1	3	4	109	8	3	31	16	6	24	16	22
17916	1	3	0	0	0	0	2	0	4	0	58	4	0	2	0	7	8	0	2
17918	9	3	19	2	15	21	17	18	9	27	533	46	65	206	126	39	316	19	147
17919	1	3	0	0	3	1	0	2	1	1	0	4	0	2	0	5	5	5	30
17920	4	1	1	6	0	2	2	11	0	18	27	18	15	57	28	4	24	4	18
17921	2	0	3	2	3	0	2	0	3	0	47	3	0	2	15	3	5	6	0
17922	0	0	0	0	0	0	3	3	0	5	0	0	0	0	0	0	0	1	0
17925	7	8	23	9	14	8	16	13	14	24	152	27	29	67	72	42	101	30	62
17926	1	0	4	4	2	0	0	1	0	1	0	0	0	3	0	0	0	4	0
17927	1	0	0	1	0	3	27	8	2	13	0	10	4	26	0	0	8	15	24
17928	1	0	1	6	0	0	0	0	0	0	0	0	0	8	1	0	0	8	15
17929	3	0	5	0	0	0	3	21	1	0	15	3	2	7	0	0	13	18	0
17930	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	8
17931	6	6	5	7	4	4	4	4	7	20	298	47	98	207	235	61	212	55	185
17932	0	0	0	0	0	12	2	10	4	32	96	9	1	48	82	4	37	0	16
17933	12	6	5	3	2	4	0	10	3	9	113	8	14	57	25	10	57	2	4
17936	0	10	0	4	0	1	0	2	0	1	94	1	10	62	13	12	40	16	45
17937	10	13	10	10	5	4	10	5	6	4	27	4	12	8	14	3	6	18	14
17938	14	14	48	12	31	17	16	21	17	60	234	99	113	281	161	62	216	83	190
17939	2	3	5	2	6	0	0	2	0	4	28	4	4	15	1	2	11	6	13
17940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
17948	0	0	0	0	0	0	0	0	0	0	26	1	0	4	3	0	6	0	3
17951	0	0	1	0	0	0	0	0	0	0	7	0	0	0	0	0	1	0	0
17952	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
17954	0	0	4	3	1	0	0	6	0	2	7	2	4	0	6	0	2	0	0
17955	12	14	20	17	10	15	19	67	17	51	231	30	73	112	114	40	179	174	135
17957	22	30	18	20	22	6	18	4	2	13	61	18	12	25	49	11	18	24	26
17960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17961	0	2	0	0	0	0	0	0	0	0	12	0	0	2	8	0	4	0	2
17962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17965	0	4	0	0	0	6	2	19	10	9	15	27	12	15	24	9	8	35	42
17966	8	18	44	27	28	17	10	17	25	38	241	37	81	176	131	48	168	29	127
17967	4	6	8	13	33	15	8	9	5	31	403	48	109	247	134	118	277	51	54
17968	0	0	1	0	0	0	0	0	0	0	12	2	6	5	8	2	4	0	0
17969	3	3	3	2	7	3	4	3	0	0	83	4	0	4	6	12	16	4	2
17970	39	34	36	32	36	29	73	47	10	25	54	43	34	49	25	21	36	59	27
17972	1	0	2	2	0	0	0	0	0	0	21	0	0	1	3	2	4	0	1
17973	0	0	3	0	2	2	0	2	0	0	40	0	2	15	4	2	10	0	12
17974	6	14	43	23	28	12	12	8	15	35	43	12	12	36	12	9	44	4	26
17975	17	30	43	40	24	35	43	54	41	55	511	97	139	716	296	121	486	122	542
17977	0	2	5	7	6	5	10	15	7	8	141	19	15	120	54	26	81	24	76
17978	0	6	7	0	9	2	0	7	0	8	116	17	36	98	51	39	89	23	125
17979	8	17	29	24	14	5	33	48	6	9	134	17	25	45	31	29	38	29	37
17984	0	0	0	0	0	0	2	2	0	4	24	0	0	0	3	8	4	0	16
17986	0	0	5	2	0	0	0	0	0	10	0	1	2	2	0	0	0	0	0
17988	3	0	0	0	0	0	0	6	4	0	44	8	2	43	4	2	13	8	54
17991	3	8	9	5	7	2	2	5	8	6	24	4	6	29	11	6	16	1	22
17992	4	11	33	11	13	35	6	35	19	39	153	23	52	131	87	22	121	16	120
17993	0	2	2	0	0	0	2	0	2	1	46	6	17	19	16	6	21	10	39
17995	2	10	9	2	5	3	3	16	14	14	28	9	4	36	22	20	67	9	104
17996	36	43	44	34	33	24	57	11	16	15	104	52	39	158	70	99	113	227	61
17997	2	0	2	2	0	2	0	0	0	2	25	6	17	38	25	2	41	3	30
17999	67	95	66	74	46	25	53	65	104	88	1763	331	412	1725	814	238	1414	186	1999
18000	25	29	54	49	50	11	14	37	23	68	379	29	68	253	154	26	230	45	271
18002	6	4	11	12	7	5	0	11	6	27	112	19	42	57	46	30	67	28	86
18003	8	30	32	6	20	0	2	5	4	1	54	8	3	12	12	6	8	1	7
18004	5	4	0	0	6	4	2	0	0	4	42	13	17	51	20	8	25	6	31
18005	11	11	14	13	21	8	6	4	16	40	54	8	17	75	32	5	58	21	85
18007	35	40	47	28	25	70	60	71	65	47	270	52	35	367	180	48	296	87	245
18008	10	26	107	18	12	41	44	20	11	199	305	65	300	262	128	61	321	64	200
18010	3	13	8	6	9	5	7	9	8	9	25	8	20	16	11	13	18	2	17
18011	2	0	5	1	3	16	9	13	3	3	8	9	0	4	0	6	8	12	4
18012	0	0	0	2	0	4	26	10	4	34	354	20	33	276	199	12	87	22	21
18013	0	4	4	0	0	19	12	4	6	14	128	19	4	86	51	8	26	13	9
18014	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0
18015	8	9	8	8	5	9	6	5	3	13	311	23	30	192	121	31	186	14	205
18016	19	0	18	19	17	19	9	53	18	38	106	22	37	111	53	40	50	21	89
18018	3	4	1	2	2	0	1	1	0	0	11	0	1	10	5	3	8	6	4
18019	0	0	2	1	3	0	4	5	0	1	25	2	0	2	0	2	4	4	5
18020	2	2	0	6	0	4	0	2	0	8	7	0	4	3	0	4	4	2	2
18021	0	16	2	9	9	6	2	2	6	4	83	12	12	71	31	12	62	14	68
18022	26	35	23	27	14	13	26	3	10	11	13	32	12	21	13	8	13	15	11
18023	15	34	23	18	12	12	13	41	18	29	136	41	49	118	67	35	102	45	109
18024	17	17	13	12	8	8	38	16	15	6	134	27	36	69	26	25	62	27	58
18025	180	182	199	205	201	128	305	390	122	125	219	455	504	211	265	303	270	235	163
18027	21	21	17	27	23	30	79	46	63	42	444	87	191	446	433	130	866	109	549
18028	93	69	115	71	67	67	74	45	72	113	2331	279	556	1684	1232	481	1924	319	1369
18029	16	2	11	6	15	31	32	15	10	19	68	12	75	66	30	36	100	27	47
18030	0	0	0	0	0	0	0	0	0	2	9	2	4	8	2	3	4	2	3
18032	37	32	23	18	22	29	49	36	45	89	214	42	86	185	171	89	249	30	155
18033	2	5	10	3	11	7	3	1	3	7	86	1	22	68	21	12	43	6	61
18034	0	2	1	1	0	0	3	4	6	2	16	2	0	7	3	0	3	2	5
18035	6	1	3	4	1	0	2	4	0	2	51	10	4	28	10	8	25	4	49
18036	2	0	2	1	0	15	2	19	0	2	10	66	10	10	3	1	4	2	31
18037	4	0	1	0	0	2	0	0	2	1	40	2	6	6	9	0	11	3	2
18038	5	3	15	5	10	13	9	12	19	10	9	14	13	15	4	8	23	16	22
18039	1	0	3	0	1	0	1	2	0	10	13	6	8	1	1	0	0	1	2
18040	2	5	4	2	1	61	197	150	72	192	76	125	139	1	3	3	1	4	8
18041	1	2	4	4	5	2	2	6	7	1	10	2	0	10	10	3	2	3	7
18044	3	3	5	0	4	3	6	3	3	8	69	7	31	44	13	17	48	11	36
18045	14	13	11	11	17	7	36	12	5	12	116	24	39	77	56	16	58	18	48
18046	16	8	17	13	14	6	13	10	7	8	37	8	13	18	13	10	16	13	25
18048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18049	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
18050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18053	0	3	0	4	0	8	42	40	47	59	94	30	52	98	46	17	47	41	58
18054	1	1	0	1	1	0	0	0	0	0	0	3	0	1	0	0	0	0	0
18071	0	0	0	0	0	18	6	24	8	56	47	8	24	42	27	16	48	0	19
18072	0	0	0	0	0	49	61	39	59	111	183	66	80	132	96	37	115	37	49
18073	2	4	0	0	3	9	7	6	8	12	316	8	10	32	33	39	90	22	47
18074	36	16	39	39	25	19	23	25	19	21	130	16	29	35	31	33	43	30	83
18080	9	16	12	10	13	14	10	31	28	51	231	63	72	113	60	66	289	39	298
18081	0	0	0	0	1	2	0	2	10	0	30	4	0	8	14	1	10	2	17
18082	0	8	12	3	8	6	2	2	4	17	26	10	8	51	23	11	18	11	21
18087	18	18	44	30	41	37	37	50	36	70	236	71	372	238	178	87	244	35	166
18088	5	3	20	5	20	0	0	6	0	3	1	0	0	0	0	1	7	0	0
18089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18091	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0
18092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18096	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18099	3	4	4	8	0	0	2	4	0	4	30	4	20	23	18	6	31	4	27
18100	0	5	2	4	4	2	0	3	0	0	10	1	10	16	9	4	16	6	27
18101	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
18102	2	2	14	6	9	10	13	8	8	24	81	15	17	50	49	16	33	2	57
18103	19	7	29	24	19	26	20	24	30	48	170	16	92	271	146	45	152	22	124
18104	5	0	10	12	9	0	0	0	1	0	2	0	0	0	0	0	0	2	2
18105	93	90	62	82	147	28	137	39	36	22	45	53	17	126	26	73	87	47	33
18106	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	1	4	0	0
18107	2	0	10	2	4	6	9	2	5	10	143	27	43	111	50	24	58	34	119
18108	50	92	130	101	62	40	83	31	36	108	181	104	112	231	130	57	144	69	113
18109	51	42	105	55	60	214	34	52	32	107	234	165	60	301	189	44	139	14	152
18111	124	111	168	145	170	120	117	172	79	130	168	118	96	164	111	110	247	159	167
18113	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	1	0	1
18114	33	39	84	51	48	84	44	73	52	203	271	63	94	255	204	59	166	41	153
18115	2	0	2	3	0	1	2	2	0	5	26	4	11	31	4	0	13	2	13
18117	4	8	17	10	5	7	4	10	11	12	54	5	10	28	7	10	32	8	30
18119	2	5	8	1	5	3	4	3	0	1	0	1	1	1	1	6	5	6	0
18120	10	24	37	26	28	14	40	18	24	25	40	43	20	25	50	26	41	22	20
18121	0	0	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1
18124	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0
18125	0	0	0	0	2	0	0	4	0	4	11	0	4	2	8	0	2	4	2
18126	0	0	1	0	0	0	0	1	2	0	3	1	0	2	4	0	5	2	7
18127	2	3	2	2	2	1	3	2	1	3	7	1	0	2	0	3	2	2	5
18128	120	71	96	123	90	35	69	41	22	39	66	42	40	61	45	50	80	48	98
18129	24	31	36	55	55	8	6	21	8	6	155	16	27	73	38	16	98	32	61
18130	14	10	25	11	4	8	11	15	16	12	87	23	22	64	56	9	42	8	63
18131	6	12	14	7	9	6	4	7	0	2	13	3	2	7	124	10	13	5	8
18132	26	11	24	18	26	14	13	12	11	14	22	7	5	8	2	8	7	12	4
18133	0	1	0	0	0	0	4	0	0	0	216	2	0	2	0	9	3	0	0
18139	8	5	6	12	6	6	2	13	7	17	532	69	124	368	333	76	449	41	336
18140	10	21	22	20	7	4	5	11	11	41	205	19	108	114	53	23	185	38	224
18141	9	12	11	9	11	13	14	9	10	26	157	18	44	107	67	11	97	26	133
18142	10	30	47	37	32	34	14	16	39	11	4	19	23	11	28	15	37	12	18
18143	0	0	2	4	0	0	5	0	0	0	1	2	1	1	2	0	0	0	1
18145	28	63	44	32	46	77	78	40	29	39	99	59	71	92	51	45	52	56	36
18146	4	2	4	6	6	9	5	2	6	6	19	10	10	18	11	8	15	6	22
18148	10	12	9	8	6	5	5	4	13	21	878	231	261	1093	557	146	600	96	926
18150	0	3	6	1	2	6	0	4	0	2	20	5	6	16	23	2	15	0	37
18155	16	10	27	12	16	1	13	15	3	3	1	9	1	9	8	4	1	1	1
18158	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1
18159	1	0	1	2	0	4	0	2	1	0	6	2	1	0	0	0	0	4	7
18160	5	4	10	7	5	3	0	6	0	2	5	13	1	2	10	3	0	26	8
18162	0	0	0	1	0	7	0	0	0	1	3	3	0	13	2	2	20	3	2
18163	34	37	118	36	43	8	2	1	5	32	47	10	10	11	45	5	56	0	37
18164	0	0	2	0	4	32	10	25	15	56	39	26	37	17	9	14	57	41	28
18166	0	4	3	0	8	0	0	0	0	0	2	0	0	1	0	0	0	0	0
18167	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
18168	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18171	1	6	1	0	3	5	3	5	2	2	1	1	5	0	3	0	0	0	0
18173	2	1	2	1	6	0	6	2	0	3	36	4	0	0	0	2	2	6	7
18174	2	0	2	0	2	0	4	0	3	8	31	2	6	16	6	1	16	6	5
18175	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	1	6	3
18176	7	10	10	5	8	12	14	16	14	33	168	6	44	136	72	28	88	9	136
18181	4	6	8	9	14	10	4	14	6	25	55	9	20	49	18	14	45	7	79
18183	0	2	1	0	0	2	0	0	0	3	0	0	0	1	0	0	0	0	0
18185	0	0	0	0	0	3	0	0	4	2	0	0	0	1	0	0	1	0	0
18186	1	0	0	0	3	6	10	2	4	4	303	18	10	34	38	20	76	20	36
18187	10	4	9	0	7	6	8	3	2	7	159	7	7	11	23	7	27	14	15
18188	0	1	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0
18189	0	2	3	2	0	37	9	25	17	22	674	32	47	102	92	30	167	12	67
18190	0	3	1	33	11	24	25	52	17	98	27	79	4	6	36	24	48	4	84
18191	2	0	1	5	0	10	6	21	0	4	36	9	1	4	8	5	12	1	4
18193	283	273	285	216	337	48	234	193	175	134	452	152	170	364	261	417	522	219	327
18194	2	0	0	0	0	2	0	0	0	0	21	2	2	8	10	1	20	0	24
18195	22	7	13	8	8	4	0	2	0	4	81	6	16	39	33	16	42	13	27
18196	33	37	34	74	28	39	60	71	53	73	110	82	82	125	84	48	96	85	96
18197	0	2	2	6	0	10	7	8	10	22	102	8	38	122	59	18	72	3	56
18198	0	0	0	1	0	0	1	0	0	4	0	0	0	2	0	0	0	0	0
18201	52	54	50	76	46	23	41	26	8	14	68	21	14	71	38	25	67	42	24
18203	30	51	56	49	41	31	42	40	5	19	71	4	5	38	34	23	19	28	27
18205	0	0	0	1	0	5	1	0	1	2	2	6	2	2	4	0	0	10	14
18207	0	4	3	2	2	0	1	0	0	8	8	4	0	13	6	2	2	2	7
18208	23	37	34	28	24	36	40	81	22	52	63	72	40	124	76	67	91	48	110
18209	28	24	39	27	25	98	96	62	101	61	60	33	32	56	48	122	123	38	19
18211	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
18212	0	0	5	2	10	0	4	2	0	2	40	3	4	4	47	0	21	1	13
18213	1	0	0	2	0	0	4	5	0	7	13	10	16	4	64	3	58	0	1
18214	4	11	6	3	4	6	14	9	8	13	133	30	55	139	91	27	104	30	81
18216	1	0	0	0	0	5	0	1	3	0	0	9	10	12	1	0	4	5	2
18217	0	0	0	0	0	0	3	4	3	3	1	2	0	4	4	0	0	0	0
18218	1	0	0	2	2	2	6	4	2	8	32	2	1	17	29	2	19	8	3
18220	3	3	2	7	10	13	11	15	4	8	89	22	12	21	27	12	35	20	30
18221	6	11	17	8	9	7	9	21	11	46	130	93	92	222	120	83	110	104	190
18222	4	4	11	7	4	606	541	444	490	821	148	417	2434	567	152	223	824	249	429
18223	2	0	6	4	0	13	21	9	5	31	62	6	21	24	12	12	32	7	23
18226	32	13	19	10	25	14	4	16	24	32	43	10	26	35	25	12	36	10	14
18227	0	1	0	2	0	3	2	2	4	0	5	1	2	3	12	0	11	0	3
18230	17	33	53	35	40	19	25	28	18	31	47	32	23	50	20	31	37	19	48
18231	2	4	6	5	2	0	0	0	0	0	0	0	0	3	0	0	2	0	1
18232	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18242	0	4	4	2	0	0	4	9	2	5	97	6	10	26	15	4	69	4	55
18245	1	1	1	1	1	2	1	0	1	1	20	1	0	6	10	0	10	0	11
18247	19	16	26	26	32	7	14	23	10	22	60	15	14	43	37	45	50	11	31
18249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18256	1	4	3	3	1	6	6	1	1	1	1	1	2	0	1	1	6	6	1
18260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18261	0	5	0	0	8	0	4	0	0	0	0	0	0	0	0	0	0	0	0
18263	5	5	12	14	4	54	16	20	18	60	217	19	29	347	124	29	88	17	179
18285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18286	30	21	36	24	21	9	16	7	10	32	112	41	55	120	104	34	125	30	102
18291	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
18292	9	4	3	3	3	1	8	1	2	5	4	5	14	13	1	4	7	6	4
18293	5	8	10	6	13	6	9	7	14	12	97	4	6	60	39	8	58	4	46
18294	0	3	2	0	4	1	3	2	0	1	10	1	4	5	1	2	10	0	15
18295	111	52	69	75	109	18	96	40	54	24	73	60	51	56	40	121	102	76	34
18300	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0
18301	0	0	0	0	4	2	0	2	0	0	58	9	4	6	13	10	20	9	8
18302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18312	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0
18313	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
18314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18316	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0
18317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18321	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
18322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18324	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18328	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
18329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18330	0	0	0	0	0	3	1	0	0	41	6	0	1	4	1	0	0	0	0
18331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18332	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0
18341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18343	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18346	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18348	2	1	1	7	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
18349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18356	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	2	0
18357	1	1	0	0	5	0	0	1	0	1	0	0	0	0	0	0	0	0	0
18358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
18361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18377	207	157	154	178	229	57	290	94	80	45	81	87	72	80	83	170	179	150	69
18378	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18383	0	0	0	0	0	0	0	2	0	0	16	8	0	6	0	2	22	0	6
18386	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18389	0	0	0	0	0	0	0	0	0	0	5	0	0	0	1	0	0	0	0
18390	0	1	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	1	0
18391	0	0	2	2	0	2	0	4	2	2	22	4	6	16	4	8	13	2	9
18392	36	16	15	12	21	8	33	25	5	8	30	31	14	34	49	35	33	42	25
18393	91	116	117	69	76	46	40	89	94	105	179	55	103	213	86	34	150	98	162
18399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
18400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18405	0	0	0	0	0	0	0	2	0	0	1	4	1	1	1	3	1	5	0
18406	5	5	3	2	5	33	22	110	72	52	14	174	62	25	16	54	26	33	160
18407	5	4	1	5	0	4	3	21	12	10	2	13	2	12	9	33	11	22	9
18408	2	0	5	6	5	2	2	5	0	4	21	0	7	13	22	3	22	4	35
18412	48	44	82	37	76	24	34	40	34	77	237	36	45	121	76	58	121	47	77
18413	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	0	0
18414	0	3	0	2	0	0	0	0	0	2	57	3	0	2	11	4	7	2	1
18415	3	1	0	0	0	0	2	5	4	1	65	9	45	54	33	5	36	3	41
18416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18417	0	0	0	0	0	0	0	2	1	0	3	2	0	0	0	0	13	2	0
18419	1	0	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	0	1
18420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18423	4	5	4	1	1	48	0	1	1	62	60	1	2	18	0	3	7	0	15
18424	5	2	14	4	12	0	2	2	0	2	12	4	10	0	21	1	11	11	34
18426	18	18	27	15	29	8	17	7	22	7	11	7	0	1	8	16	11	20	11
18429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18430	1	1	2	2	0	4	6	4	0	0	0	8	0	3	0	2	5	10	4
18431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18432	8	14	14	16	22	41	40	65	32	58	165	66	114	313	144	114	205	67	207
18436	0	0	1	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0
18438	2	5	5	13	10	12	12	20	0	5	34	11	6	12	17	6	18	31	13
18439	0	0	0	2	2	2	2	2	0	0	40	0	10	14	8	8	21	8	3
18440	0	4	3	10	2	3	3	5	1	0	2	6	1	12	1	2	1	5	0
18441	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0	2
18442	3	0	0	0	0	0	0	0	0	0	10	0	0	1	3	0	2	0	2
18451	4	12	18	6	21	11	8	14	16	28	134	14	21	141	35	10	37	6	108
18452	0	2	0	0	0	2	0	0	2	0	26	1	2	2	4	2	0	0	6
18453	24	40	30	25	26	16	18	10	31	37	515	51	71	307	163	63	197	51	273
18457	0	2	2	0	0	4	0	0	2	3	25	0	0	5	6	2	8	2	11
18458	7	17	2	6	7	17	12	10	24	15	549	61	86	425	284	118	447	71	329
18459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18472	18	29	24	13	29	21	36	28	34	47	442	45	80	361	181	44	243	52	240
18475	21	19	14	16	12	16	16	18	23	46	193	36	54	147	120	26	147	15	181
18476	8	6	15	3	6	6	7	12	2	14	19	4	6	11	15	3	9	6	30
18477	5	13	6	7	4	8	6	3	17	2	294	25	34	281	65	22	158	34	202
18478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18479	0	0	3	2	0	0	0	0	0	2	79	1	7	6	9	2	23	0	3
18481	0	1	0	0	0	4	6	11	0	8	84	13	18	114	30	26	101	24	55
18483	1	4	16	6	2	14	2	8	9	16	71	22	25	49	47	21	51	6	46
18484	4	8	0	6	4	0	6	11	4	16	160	13	20	45	20	21	57	27	37
18488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2
18489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18491	2	2	3	4	2	45	71	12	27	9	97	16	5	11	39	27	49	8	22
18503	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
18504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
