"","B_Cell.Control","B_Cell.SLE","T_Cell.Control","T_Cell.SLE","Monocyte.Control","Monocyte.SLE","P_Cell","P_SLE","P_Cell:SLE"
"2800",101.93042200864,91.4930153853761,153.507469918965,116.11649991784,89.0163002054186,87.012786324069,0.00847783245946867,0.169919425250178,0.540026345718847
"5994",11.9863125515593,16.8401792572595,20.9430872204783,32.5479747628488,10.4057818507314,8.31540503945799,0.0208594459819928,0.484009368324724,0.540030310129097
"54882",50.2306145405875,42.8386514833061,67.1441409759588,51.2015676822936,74.6463963532011,74.6197655299706,0.0063909086889672,0.166766517981304,0.540121992014488
"728114",0.947506140412372,1.61494228269889,1.40460531510541,1.81113514008801,1.01643232488399,1.05144887571609,0.182480883923325,0.152919150384355,0.54014731826165
"54477",18.6760938381885,7.1205988207779,34.9985075139805,18.9316767333034,21.8312190612881,20.3379599569923,0.149480196813918,0.114175509636814,0.54018785275586
"8793",68.0260391287675,36.7042811109391,128.564814649108,67.8997598893373,170.90328633515,127.916568836959,0.000146340596849998,0.00317439289514008,0.540283873004355
"5985",10.6158084827086,22.2112235722136,21.3325029618253,27.2496516709446,12.9264245549497,23.1853874596664,0.151145448631238,0.0136940512777432,0.540439046544393
"256471",23.1196617517954,82.6635092705116,39.0147907300199,91.8793799227814,17.303195065318,39.2337431277346,0.00897665897549996,0.000154169862239527,0.540500063629029
"375061",9.86929462620111,10.9787443777419,8.40287347672698,17.408526431795,16.0364716139965,24.6810022315144,0.0832645024102655,0.0829089635364187,0.540522354944605
"5797",19.457633757563,5.61399580448388,99.6051515785615,42.0923187219024,21.2140186585201,13.2885069959498,0.000480164210465461,0.00947965431037461,0.540586047628411
"443",0.980434811587528,1.27580481714624,0.988041194119578,1.41614479780275,1.02472499365789,1.01318965592349,0.681158242322547,0.165649918539723,0.540620587813452
"1814",0.980434811587528,1.27580481714624,0.988041194119578,1.41614479780275,1.02472499365789,1.01318965592349,0.681158242322547,0.165649918539723,0.540620587813452
"56936",0.976466364316884,1.2765225332589,0.986268512394505,0.983643560561642,1.02378917670513,1.61547695461639,0.444954727209451,0.17184734966069,0.540770087106667
"100288831",0.961691793757795,1.27920128657731,0.979819172035068,1.24761379787868,1.02016238335827,1.88018337558271,0.377576984883756,0.0225219474802761,0.540798560343349
"206412",3.25640750001806,5.24283831402215,7.63015822975642,6.02776351335651,2.32098016288523,3.79979318150601,0.116535484347267,0.428725079853743,0.540801151332888
"23545",231.647714667248,297.468983052554,189.11941349066,230.543165299138,101.556851198337,91.8990301597142,0.000154558276616387,0.408631136718242,0.540941840833906
"4584",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.358660170746543,0.461495533395913,0.541043678268628
"5146",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.358660170746543,0.461495533395913,0.541043678268628
"6578",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.358660170746543,0.461495533395913,0.541043678268628
"9077",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.358660170746543,0.461495533395913,0.541043678268628
"26866",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.358660170746543,0.461495533395913,0.541043678268628
"51208",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.358660170746543,0.461495533395913,0.541043678268628
"79962",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.358660170746543,0.461495533395913,0.541043678268628
"96626",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.358660170746543,0.461495533395913,0.541043678268628
"124773",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.358660170746543,0.461495533395913,0.541043678268628
"127550",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.358660170746543,0.461495533395913,0.541043678268628
"201617",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.358660170746543,0.461495533395913,0.541043678268628
"285800",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.358660170746543,0.461495533395913,0.541043678268628
"339965",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.358660170746543,0.461495533395913,0.541043678268628
"389177",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.358660170746543,0.461495533395913,0.541043678268628
"390732",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.358660170746543,0.461495533395913,0.541043678268628
"401177",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.358660170746543,0.461495533395913,0.541043678268628
"401491",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.358660170746543,0.461495533395913,0.541043678268628
"440672",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.358660170746543,0.461495533395913,0.541043678268628
"100505909",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.358660170746543,0.461495533395913,0.541043678268628
"101928245",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.358660170746543,0.461495533395913,0.541043678268628
"101928734",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.358660170746543,0.461495533395913,0.541043678268628
"101929937",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.358660170746543,0.461495533395913,0.541043678268628
"101929974",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.358660170746543,0.461495533395913,0.541043678268628
"102723643",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.358660170746543,0.461495533395913,0.541043678268628
"102723955",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.358660170746543,0.461495533395913,0.541043678268628
"102724711",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.358660170746543,0.461495533395913,0.541043678268628
"126637",0.956388681158415,1.01606753317538,0.977571071243213,1.80373682815788,1.01879909561607,1.89147425120588,0.442769598693852,0.0858648643624999,0.541078884959643
"102723928",1.22331251857281,1.27752267487338,0.983828454921564,0.986088115973196,1.47464401374881,1.02399715116559,0.430235068860958,0.522221160258019,0.541191921121147
"8468",0.952674212377748,1.01660361156235,0.976020510098567,1.57840053779765,1.61569266611675,1.50758834065676,0.22876828522883,0.455478687157032,0.541211216887502
"100506603",14.6941110386577,19.9791318823124,22.8739156915099,19.8138365465962,42.9816818208051,71.1664334587763,0.00392062528187028,0.368994108579525,0.541244603738053
"79705",175.57028638875,86.7981783682185,27.7336185217856,5.81952242790586,190.246739199357,87.3101831101087,0.00014593489840552,0.0115573813382107,0.541298031178287
"2488",0.986099402109079,1.27478188721231,0.990596931507696,0.979429706985172,1.02603578870414,1.26852001459306,0.469080097913831,0.165093503942754,0.541357984948023
"387316",0.986099402109079,1.27478188721231,0.990596931507696,0.979429706985172,1.02603578870414,1.26852001459306,0.469080097913831,0.165093503942754,0.541357984948023
"390079",0.986099402109079,1.27478188721231,0.990596931507696,0.979429706985172,1.02603578870414,1.26852001459306,0.469080097913831,0.165093503942754,0.541357984948023
"390999",0.986099402109079,1.27478188721231,0.990596931507696,0.979429706985172,1.02603578870414,1.26852001459306,0.469080097913831,0.165093503942754,0.541357984948023
"677781",0.986099402109079,1.27478188721231,0.990596931507696,0.979429706985172,1.02603578870414,1.26852001459306,0.469080097913831,0.165093503942754,0.541357984948023
"284593",1.16589326402008,1.02054695581639,3.4079978049572,1.72214905760929,1.01001288367606,1.07835597500812,0.0505917470629563,0.386632845872573,0.541462879369212
"339005",14.3677500537018,30.1254367310126,27.4330411753591,80.1153533364395,8.44211703436895,11.5277713683659,0.00206941286529628,0.023861969613854,0.541484607626774
"55355",3.92007275770032,4.12966989994341,2.37725579943575,5.87600529915657,1.72618852786348,2.51001831473004,0.204621417039389,0.177011227318349,0.541562622769641
"29945",92.8628055941374,139.970169965925,129.3566699117,149.69839099157,55.7009604115409,80.6966227561976,0.000237133131508228,0.0107083553922749,0.541598986496565
"22987",1.07706464227314,4.28718547613951,1.1906790387579,5.02800764543422,0.983819071199977,2.67964545171777,0.177482275473947,7.68125518866801e-06,0.541603408130764
"121274",121.726197397979,208.300935303271,195.850969424884,278.16277427869,190.292713408929,240.133609884358,0.0370719220120408,0.00542159179044979,0.541828637964847
"101929959",2.10469725408168,3.95324882783871,1.370834945943,6.77510138219347,3.19417887070332,11.800197475152,0.198422850325403,0.0063242462707523,0.542082769592311
"116983",12.7664149485672,8.85325144485449,20.6284282377606,8.26842180474852,21.9855727152883,14.49027127592,0.190022807297707,0.0233325754309204,0.542084716391004
"1562",0.976466364316884,1.01317660607815,1.56560367409815,1.23931322754516,1.02378917670513,1.01768671037063,0.0395094170220131,0.530264689675418,0.542097135149055
"100507462",3.67671611324082,2.06149331750552,1.71669776179085,1.89698602429002,2.11806843531457,1.47739797701869,0.297956807348042,0.283458088777551,0.542122929615914
"338692",35.9647879536926,23.4120197914616,51.8446162725349,24.905113130631,50.7690006423967,33.3481530359768,0.122021129416229,0.00142386575984891,0.542197051565494
"253018",6.74574909598397,5.723996075158,30.0035262915406,18.2183759111483,3.98472936499391,5.49670456576997,0.00182626357352239,0.708045514968416,0.542263917917323
"8036",673.369171631574,720.454883935326,561.391475915958,720.217372438904,662.055016768031,699.792869216653,0.623708850703241,0.137967203278092,0.542393187290394
"165679",3.90642249028248,1.02584092581013,1.73215115527957,1.02538569632834,2.8772232488911,1.12535091779489,0.518520476817091,0.00774507557274983,0.542403207725749
"81793",52.1721968804051,110.043762174856,7.81627294589005,6.11018245389188,7.77450969081267,7.6752870185801,0.000279117189123943,0.671299181511052,0.542416162228072
"10390",74.5918517189299,175.763174469275,63.812635168837,112.734000070981,51.9387338300071,82.3427340862523,0.0290180301871251,0.00109126717784253,0.542436389324854
"348938",94.2952762437656,93.2945586103786,69.9174848521565,21.491304479775,208.937719968584,141.022308867852,0.0449959950033053,0.241961998352552,0.542441806586482
"25880",3.78405503275344,15.9679301254505,9.37228627275357,25.4715287293583,5.72371609428305,12.2901538524597,0.0818169581334041,0.000981690500496651,0.542473520603692
"497661",1.1535168763582,1.62226528336171,1.21184554542875,1.27487222634416,2.01381869515744,1.73122371560511,0.191394462643561,0.660546527151416,0.542550393537775
"646405",1.22642843767436,1.013614788247,1.68418459076035,0.984990773203585,1.02305965090507,1.02116371516226,0.631456195730906,0.236777096191666,0.542569948216899
"101927053",1.83586498839615,1.28715988043333,2.85192090620204,1.27341020590132,1.00767798590254,1.08761110636823,0.33015398878952,0.277060086358937,0.542618125794566
"132158",9.20779715917639,24.410365465762,20.9928855785627,32.9926496638768,21.031449833109,34.393863976885,0.0704871345587054,0.0100208257416803,0.542629596094459
"55608",282.222880489036,370.142487258454,262.875378281253,250.347326369062,494.744731546459,559.752891696249,0.000849072219418625,0.337092756437161,0.542689009476271
"26097",326.770284755249,511.758686812297,425.120055174912,523.734973989622,231.144906251104,335.730708298332,0.00109550022512948,0.00215567862273364,0.542735264527233
"102724133",2.93496675100006,3.42246588867012,2.92473307108346,2.9522210873713,3.04443599647945,1.96342270854486,0.629931892595944,0.686778190411465,0.542865256802896
"8111",19.3058687278397,6.46819416619328,89.8594782358356,28.5557942823395,43.0938843875288,26.2072390151316,0.00133148637478773,0.00425996319050936,0.543005111169371
"100128398",10.1585921303293,26.771737402263,10.5652916748883,14.1924096470314,2.48379169192634,5.97049955079659,0.00170200085210844,0.0188921679364958,0.543114157522621
"100750325",1.16364347711154,1.62042628459273,1.21543669704294,2.53994037776283,1.00946072521969,1.36143049735484,0.208317983607067,0.0235866439574571,0.54324500035297
"101929950",1.79764076843414,1.47738902457185,1.51809211684019,1.61937088271788,1.26148494642869,2.02044262760284,0.991557745312335,0.648922155703495,0.543433376165215
"10190",12.3138656713628,28.6874024465284,13.888217775987,37.5300111640821,28.7942745663446,43.1063573697137,0.0994859220058757,0.00549491597863354,0.54344366352331
"2868",1.30083048713707,1.6253669528909,1.73956740034837,1.46904022286935,1.26286684929621,2.21574580271847,0.907360667706871,0.451334683978721,0.543468311356167
"10111",223.054412737631,182.691290353741,269.619778001544,220.874731897124,163.275182037658,91.0549822860346,0.0111263746156463,0.0630870408973637,0.543588845898448
"54346",1.21843829539192,1.01452717748358,1.23741803300296,1.24456679670143,1.02151160142776,1.2957706751823,0.8354217606392,0.896769341341063,0.543738087561813
"221",33.6681541043683,7.31351271434562,16.1550151462311,5.84269726652967,189.495260986938,125.740290987162,0.000249042623707868,0.0310079855950852,0.543848376516109
"2918",0.986099402109079,1.27478188721231,0.990596931507696,1.23400410472299,1.02603578870414,1.00682500280387,0.730197268665038,0.182834893586379,0.543854329363227
"3233",0.986099402109079,1.27478188721231,0.990596931507696,1.23400410472299,1.02603578870414,1.00682500280387,0.730197268665038,0.182834893586379,0.543854329363227
"3763",0.986099402109079,1.27478188721231,0.990596931507696,1.23400410472299,1.02603578870414,1.00682500280387,0.730197268665038,0.182834893586379,0.543854329363227
"5620",0.986099402109079,1.27478188721231,0.990596931507696,1.23400410472299,1.02603578870414,1.00682500280387,0.730197268665038,0.182834893586379,0.543854329363227
"5745",0.986099402109079,1.27478188721231,0.990596931507696,1.23400410472299,1.02603578870414,1.00682500280387,0.730197268665038,0.182834893586379,0.543854329363227
"9723",0.986099402109079,1.27478188721231,0.990596931507696,1.23400410472299,1.02603578870414,1.00682500280387,0.730197268665038,0.182834893586379,0.543854329363227
"26659",0.986099402109079,1.27478188721231,0.990596931507696,1.23400410472299,1.02603578870414,1.00682500280387,0.730197268665038,0.182834893586379,0.543854329363227
"117154",0.986099402109079,1.27478188721231,0.990596931507696,1.23400410472299,1.02603578870414,1.00682500280387,0.730197268665038,0.182834893586379,0.543854329363227
"162083",0.986099402109079,1.27478188721231,0.990596931507696,1.23400410472299,1.02603578870414,1.00682500280387,0.730197268665038,0.182834893586379,0.543854329363227
"254950",0.986099402109079,1.27478188721231,0.990596931507696,1.23400410472299,1.02603578870414,1.00682500280387,0.730197268665038,0.182834893586379,0.543854329363227
"728773",0.986099402109079,1.27478188721231,0.990596931507696,1.23400410472299,1.02603578870414,1.00682500280387,0.730197268665038,0.182834893586379,0.543854329363227
"100129583",0.986099402109079,1.27478188721231,0.990596931507696,1.23400410472299,1.02603578870414,1.00682500280387,0.730197268665038,0.182834893586379,0.543854329363227
"100271846",0.986099402109079,1.27478188721231,0.990596931507696,1.23400410472299,1.02603578870414,1.00682500280387,0.730197268665038,0.182834893586379,0.543854329363227
"100506757",0.986099402109079,1.27478188721231,0.990596931507696,1.23400410472299,1.02603578870414,1.00682500280387,0.730197268665038,0.182834893586379,0.543854329363227
"100507401",0.986099402109079,1.27478188721231,0.990596931507696,1.23400410472299,1.02603578870414,1.00682500280387,0.730197268665038,0.182834893586379,0.543854329363227
"101929538",0.986099402109079,1.27478188721231,0.990596931507696,1.23400410472299,1.02603578870414,1.00682500280387,0.730197268665038,0.182834893586379,0.543854329363227
"9019",79.4983088714134,40.6344515775984,43.4162503783096,20.4591462663601,149.344208385383,97.9561115513468,3.60883070899524e-06,0.000336357242682722,0.543896660090591
"92675",102.459277219357,156.646109148196,65.7736580097632,118.592679547899,81.0254634672058,101.254188640971,0.083106570668675,0.00897595406359192,0.544123451309943
"6017",1.20690478531993,1.27988636309479,0.978216608011299,1.24976384477319,1.0191966398299,1.649496000181,0.686389720975668,0.112581112595908,0.544222393526327
"3001",44.7558861500413,8.43879339981252,65.7661232871706,48.6017987081951,19.5270445701267,9.72784725252666,0.0999922761583741,0.10511701938022,0.544319470754078
"441457",5.31217237006129,5.40131754210436,9.57654331893329,5.36866507485145,1.98879455336117,2.05879071899083,0.00374855978939127,0.498432053809564,0.544343272808471
"3066",237.387787515829,236.004102899632,177.745551699903,200.350359843701,205.556915032967,185.335692080467,0.084739312851092,0.966749447842819,0.544403029399689
"151258",21.2306887925299,25.1898208180877,0.94680023863783,2.9447062270098,0.941245431233295,1.2704443425878,4.72125772141022e-05,0.181801675107442,0.544433427638648
"429",1.50644256724484,2.56301764232996,0.974507460951342,0.996017496671308,1.01683793290788,1.04966796134256,0.0351746928953286,0.372081392096985,0.544454923679977
"101927864",2.40452367157722,1.28723884372123,1.38819742203649,1.27367635228799,1.26941902652802,1.37099035087277,0.61294193959542,0.440890634098699,0.544509825659978
"79582",4.3684429498809,3.22576525173659,3.92802704847342,6.41826693152008,2.0416236992212,1.58663392795584,0.0588841370549357,0.947807319667833,0.544595226286529
"149628",78.5729499534297,26.8644520725284,215.574290582794,163.83552392197,22.9491421960111,10.7468137105147,5.81549648892395e-05,0.0325021632728907,0.544612462086539
"22834",444.903195034853,287.525362488444,457.98901842859,316.097363545712,291.458160494979,251.967206643267,0.060031759749132,0.0137442696559058,0.5446510731533
"387103",4.11164155110765,6.17298907912757,6.79790958386768,4.08822035940209,25.2779930355935,16.0132473820482,0.0156774922489395,0.624835602015384,0.544733645681938
"100130933",1.52060474424343,1.01584647958821,1.2324756957902,1.24976384477319,1.28410730050382,1.03911736617272,0.903225140607526,0.208760255087998,0.544772468209068
"112703",1.50644256724484,1.01713422541191,1.2278024633322,1.25490341011978,1.28113551600223,1.32249875989572,0.965936099891089,0.53042388422943,0.544875299434698
"100885789",12.9262193568959,13.3390835062383,10.5232429410107,5.16046363807561,1.93809896095502,1.66523540695953,0.000256057601719937,0.340984689320575,0.544880364625777
"6643",772.16160914891,779.478793725573,375.60867827662,448.190408860257,692.761284255506,588.212296493874,0.00349160844553922,0.95233382483967,0.544933981291054
"163227",123.881887776766,142.477111331542,126.974814566621,113.43574235714,88.7620980048891,141.195398697472,0.800695665780519,0.448342540274973,0.545004993987266
"6850",503.012739574829,250.698179921201,117.237634777076,62.1164399801203,856.485523448335,853.56637364442,7.12215342451282e-05,0.134414411901802,0.545149408572748
"7465",100.365527387868,126.274397943589,30.0985657446039,32.7090550554304,40.401195403711,31.8929062869514,9.38872526245732e-05,0.885017200828234,0.545239677252907
"114614",168.895328957329,58.2683144330415,66.2173361743751,13.1794020455076,133.832450038424,79.6510390662322,0.0389714176415474,0.019573164672521,0.545280378261342
"388324",2.8368668743302,2.07514073265103,3.92216819766932,2.31851283688527,3.64232484044739,4.34867080175579,0.33247448386271,0.414143879256288,0.545301377404305
"54436",54.6404282782114,92.8542432616787,32.8037244120267,56.3925853840738,74.7695649109697,96.1873328080147,0.00148144470319545,0.00293201814455946,0.545430215591374
"2298",1.42881283532404,1.62578739587165,1.91347305787259,1.284490010371,1.5900853457769,1.76241170941277,0.935691644624702,0.800639302535689,0.545441099338323
"6725",2.18107947884417,1.28084028960655,1.22970878580232,0.994330031368325,1.01782260010063,1.04530337307393,0.15253471120699,0.260606352076516,0.545471641304544
"55080",47.4961941855753,29.1334824257721,60.046087834568,34.6042224369331,64.9975395084151,59.2836735909699,0.105071953632942,0.0579975086714152,0.545518317678715
"101927190",7.39190256929433,7.40270962405978,6.42680825560476,4.22788323034083,2.38826934854909,3.78067394691107,0.105584742929322,0.9655443437964,0.545533922784804
"171586",99.5345077786589,67.1494002426374,109.574490452084,77.6962323868537,96.7427789139296,48.5175418871226,0.236337934125834,0.00426541654367563,0.545563721269254
"1407",131.92027910283,110.833216288163,236.636555744329,295.70607790616,134.287507155381,141.491009186616,0.00173785558578706,0.819226419775791,0.545574638429911
"5154",9.79505101692625,24.7542812469581,2.74584018643313,16.1248921984067,16.4751298685152,63.3270995608527,0.00414387132234148,0.000832701406239013,0.545577321035399
"574029",1.52659056508031,1.01530273399595,1.23449479993755,1.42816128363778,1.02016238335827,1.03470478679254,0.594717296727468,0.699589001863082,0.545590983682274
"79777",2.65606669007521,4.37258532990478,2.82491661198912,4.69478524846868,1.99025224498222,1.97059034230513,0.0749464465070366,0.147205704480648,0.545919058357043
"102724445",39.7724723283814,12.4862966421606,30.96583985632,13.2384631596794,26.6117872798552,12.5256678716497,0.582552188216475,6.08813295873076e-05,0.545998128265257
"388569",5.21178941014707,9.14653251519141,5.01496660038953,11.8206504175818,5.16876277122797,6.57164288610513,0.604038924461197,0.0291305540272066,0.546045796822102
"80309",0.970943789434172,1.01397041900361,0.983828454921564,1.24239317436581,1.02246105258641,1.86072631038444,0.432000880438976,0.178614932209306,0.546063275059682
"1378",554.886964770724,179.220699517308,129.888775524601,32.9314147747892,524.941124530385,354.326124073419,0.00278414951855347,0.0226134438494545,0.546224863757022
"2749",14.6504853089892,17.055869619748,30.3303676791358,22.8736872044945,29.3887633437195,41.4134564144477,0.0469144982983809,0.764950966265777,0.546455724397226
"255027",1.12490749220302,2.05043643125637,1.20261804430552,1.47564816459303,1.25877742492341,3.89189311086574,0.462983028289205,0.0789725169514933,0.546502289891756
"8792",1.35347440808699,2.07632821243166,1.88849583225782,7.9898887647021,2.87717356186398,9.52167561183135,0.0788442458395043,0.0205248836022324,0.546662678355355
"2909",354.791659220468,234.542456977959,519.379811230669,276.284455648417,325.994007188064,160.844636243112,0.00970421546211526,0.000186533702741383,0.546680117774943
"53918",21.8992567817513,15.0245887415978,42.0257143568251,42.1386712175494,55.1776284251382,58.2559509990895,0.000409793455293007,0.543616522762474,0.546788807817911
"1069",40.01807707181,24.9434336202611,22.1677688185085,22.0430907569526,58.7702601368409,59.1296339026009,0.00525282404729322,0.441777794135586,0.546872358184271
"66008",215.86539709638,226.670182369494,252.834682431296,364.890090733408,125.810763225385,162.661553410622,0.000748871432985306,0.0795419359417248,0.546938582676753
"81706",1.05766187112004,1.03260008124755,0.942374597557807,1.66928733600748,6.94843245185269,10.9708897551739,9.56032972216401e-06,0.169425478508587,0.547000433377749
"2537",34.3749520025561,12.7243924358109,24.0423534325346,23.9736336358894,179.13191633882,101.69531328431,0.0018707736226661,0.173740201524342,0.547050217057856
"84838",48.254993680926,60.8043999073921,96.2057238184222,94.0041444540192,61.0212568014819,62.7381145851492,0.00131361848083664,0.43604651622152,0.547063089984411
"283742",55.4615299604628,97.8083655133605,115.088224162086,142.738809610481,23.3301947626836,37.1607486305262,3.50715190033217e-06,0.00809030816546488,0.547145925623499
"401612",6.25032168817626,16.0483808189524,15.2719257288107,32.4895125753132,3.69558377114379,4.39241942686844,0.00161508503430174,0.0534109137218874,0.547211575856139
"388272",17.0456074023657,20.4574131272992,11.0467894393178,16.4662360647442,33.6856458445031,28.0404739189707,0.025866251111685,0.545788880695566,0.54733398879287
"7110",622.003767860794,962.530766861167,784.638120875162,1220.68769722748,524.834381738858,674.693689258847,0.000899680845982517,0.000448080863181351,0.547341443116438
"64860",10.6897532655895,24.2048023308154,15.4840683389153,54.772139407758,14.5505446443841,38.6862645006933,0.0345258822378507,4.4347111204757e-05,0.547374535403762
"56147",1.38699957631534,1.27920128657731,1.23449479993755,0.990231727601331,1.02016238335827,1.3036463413069,0.664135837888817,0.915733041670066,0.547388682270235
"7030",98.9808374216389,88.040926674624,93.224724712016,66.9905866737637,217.980982681805,203.791767598593,8.80892539713856e-06,0.116220843102905,0.54742730982451
"165082",9.44598005362878,10.8057539163881,10.4321095917931,6.08012589951706,3.57170191141179,2.10616989300032,0.00569108203918561,0.288192318411069,0.547592339902989
"135458",1.63453351852951,1.62591851181805,1.37959211624501,2.51501740730696,1.00148780868837,1.76359128038458,0.5478113757409,0.142799244977348,0.54763046599577
"284047",109.685731436272,11.5533075711722,248.702947375021,49.1583993720233,82.7082745843513,37.4039423217897,0.252662909138027,0.0125282586264752,0.547667643644727
"63926",5.55093226555137,17.9539712457868,5.85467984197019,24.1202210590957,2.01297222598526,4.84919618432395,0.00021572348207532,6.917282756406e-05,0.547691088752274
"138649",3.80319140007684,3.61665658856312,10.8590570749649,5.24504703436277,3.81617954234789,2.98548012533627,0.0458168441906023,0.202433892749173,0.547775836058452
"152302",39.5618236802061,30.1617495293143,12.917575424088,16.5316234180718,25.8838876804044,29.3444409095407,0.0103001281275186,0.86703805244094,0.547790610687799
"10864",1.21469300995098,1.7355491920767,0.980853629143339,0.98914617543981,1.28609053983843,1.03189850216154,0.3513002471502,0.822499576837705,0.547791813726276
"91252",18.653207932522,15.3441324536834,17.5734497389594,23.6900522914283,52.866104925983,40.1700920222866,0.00789147373024181,0.804374715662029,0.547866690764455
"101927911",4.79267858059541,3.7818221256009,5.65611513230729,4.04628063708535,13.7422330037894,6.53079601741457,0.0120342853511704,0.0442358124812936,0.547893375067453
"26781",1.45859478678114,1.62150831831853,1.52866844213201,1.27284513842434,1.83160906308655,1.08645460081369,0.929998923707994,0.398331291278088,0.54790649400117
"3579",14.6360781684915,22.1789011887166,3.22232040778686,9.38654778998862,15.2851683776874,84.906933329442,0.021037535969669,0.043044473753979,0.54799862806509
"101928667",4.4292631876419,9.73624771346202,6.01172525754211,7.64065426910112,2.76422074793094,2.62343470078623,0.0520348517851966,0.314448979261361,0.548182554035614
"10288",441.921775357741,188.880306480895,167.744842009138,122.376738934095,1206.77329625824,1422.62134801736,0.00114220057683803,0.383190484457416,0.548265149275922
"10978",28.899008485988,40.4827599597802,34.7768294668183,33.404613658744,36.371393975613,34.424616317062,0.978375485171639,0.626501889679748,0.548285157349379
"10391",11.444707129425,13.5243001287302,1.19014733151967,1.96382117197243,2.16691522394638,1.58925446765057,0.00013677911181624,0.694087333235912,0.548293625273626
"2230",67.991336635706,72.3537885612956,66.1810331381543,90.2149923344481,98.2833430273328,140.222413901526,0.00734031995353796,0.0559282378463259,0.548331068328134
"144097",24.1927060599206,5.81087962124763,17.3463018433583,5.31362344441006,9.95780091013901,4.23164798701768,0.0950941760273259,0.000124866176972231,0.548388729743985
"29915",68.6737525916984,137.317683408834,84.2488411302672,127.90209560202,48.5655778098576,74.2185903604564,0.00388615352426625,0.000751268166149689,0.548454034143109
"5173",0.952674212377748,1.01660361156235,1.40766516130088,0.994330031368325,1.61569266611675,1.65931567404347,0.0753896294852438,0.615628912550026,0.548477184243303
"85442",4.74451062257019,2.06954720994085,1.49337800489756,1.06130140507991,6.7292907257699,2.52910264312809,0.00447307344502536,0.0119182570718636,0.548523376498265
"23291",270.531476621016,384.625134115878,210.092565162302,308.269933670161,241.000600879004,279.26237445828,0.110104839113661,0.00822152448097085,0.548528659280322
"85026",4.9937402328942,8.95505110137584,11.1956134102393,11.1635372005158,5.6478729112254,6.69438509031002,0.0932940016709964,0.275429077304615,0.548540459942103
"5080",6.81221032892913,2.38243411163693,13.8306316016319,3.6499411824338,5.14237193846181,3.30412099866486,0.318768420515105,0.0146282679674085,0.548616441084658
"100874028",5.50285979270824,3.97186287347816,3.11781243038009,3.92460352810107,2.16928687156792,1.99936447262306,0.0206607667605211,0.775234207569143,0.548655928956332
"3375",0.976466364316884,1.01317660607815,1.56560367409815,1.23931322754516,1.02378917670513,1.01768671037063,0.0416626427881616,0.534572586845364,0.548818182187851
"59353",0.976466364316884,1.01317660607815,1.56560367409815,1.23931322754516,1.02378917670513,1.01768671037063,0.0416626427881616,0.534572586845364,0.548818182187851
"386683",0.976466364316884,1.01317660607815,1.56560367409815,1.23931322754516,1.02378917670513,1.01768671037063,0.0416626427881616,0.534572586845364,0.548818182187851
"1355",124.911369395085,111.17349013807,111.675453199446,135.315428658273,128.633130257849,169.200840493422,0.452352682761353,0.451392211736058,0.548886037536089
