"","Mean","SD","Range","pANOVA","Mean_WT_00Hr","Mean_WT_02Hr","Mean_WT_04Hr","Mean_WT_06Hr","Mean_WT_08Hr","Mean_WT_10Hr","Mean_WT_12Hr","Mean_WT_14Hr","Mean_WT_16Hr","Mean_WT_18Hr","Mean_WT_20Hr","Mean_WT_22Hr"
"277744_Gm694",0.0221223261973563,1,3.94850868357597,0.714420849252671,7.67904258699067e-15,0.293843344645026,0.505352901121573,-0.31726433471481,-0.638672383057354,0.132598836087523,-0.910626110060207,0.291951649293235,0.66542636017558,-0.440765016967507,0.679929357872657,0.00369330997255234
"277773_BC049635",-0.74409006892531,0.999999999999999,4.88051527920207,0.620951199921974,1.16943491927183e-14,-0.34239780848886,-0.454478589245134,-1.55367814559809,-0.485640636984015,-1.37343840034299,-0.694413532946518,-0.133111957008017,-0.813547452079901,-0.599965598133015,-0.802647147315289,-1.67576155896191
"277854_Depdc5",-0.175635261101456,1,3.89574957199228,0.482468497740374,-9.65894031423886e-15,-0.903581606192421,-0.254175331501281,-0.761425072656518,0.63913100411611,-0.457662386281954,-0.0676608218668865,-1.08826124608129,-0.291514930823066,4.58717436368679e-05,0.342524309749143,0.734957076577059
"277935_Olfr519",-0.295758643961502,1,4.05555692121163,0.710524346506928,1.33226762955019e-15,0.000539600054142331,-1.1044842251073,0.600729031704442,-1.16985291738055,-0.506530279395588,0.025515373988736,-0.307957459471227,0.0959717239153137,-0.105067839113705,-0.403929183386522,-0.674037553345774
"277978_Exoc3l",0.712596615541579,1,3.71220692447039,0.10952730210107,-6.38378239159465e-15,1.15322090892095,0.535483663994106,1.60998532553803,1.68472041508863,1.35037246071909,0.940454028867606,0.523209887464296,-0.700569171350517,0.708408965783156,0.568834920637924,0.177037980835679
"278097_Armcx6",0.544356349181327,0.999999999999999,4.30060855891177,0.527781371400661,-2.77555756156289e-17,0.218696397853986,1.43957478455499,-0.267185440526731,0.815300892226296,1.12263850470603,-0.228880899381906,0.169576456856488,1.1228638255363,0.80800049732575,0.823682827112103,0.50800834391261
"278174_Ssxb3",-0.296667453670334,1,5.05068953534387,0.289399374010963,-1.85037170770859e-17,0.275829960475773,-0.784065076968174,-1.66921650254437,0.0850356613902093,0.272476905954247,-0.525660006382973,0.142972046073636,-0.412755514789264,0.472835655642198,-0.451343125840273,-0.966119447055023
"278180_Vsig4",-0.0376660806248457,1,4.32444426759284,0.843655014304248,6.8463753185218e-16,-0.816722048325227,0.789528650611011,0.0979582739392123,-0.200138569990664,0.101544100938651,0.600867881705059,0.146761274245356,-0.102900616137849,-0.217499861416099,-0.770064234845728,-0.0813278182218717
"278240_Spin2c",0.473080647982708,1,4.66559484605008,0.867461661318906,-1.4109084271278e-16,0.261694897667035,0.475257696020606,1.45848495027019,0.154501793130661,0.640164406421201,0.0990338528642697,-0.206676090520214,0.740171381044526,0.822437597445007,0.447561153647382,0.784336137801839
"278304_Zfp385c",-1.09195173156355,1,3.71026815180361,0.501174421137267,-6.93889390390723e-18,-1.17889285127971,-1.75241692069248,-1.73629503619187,-0.182927521165332,-0.875689686835076,-1.42806375925448,-1.06540116930017,-1.45974884908983,-1.15758323166752,-1.57906675665622,-0.687334996629942
"278507_Wfikkn2",1.0127676330526,1,3.68592321889847,0.495568266491517,9.62193288008469e-16,0.91381212124634,1.53302881718094,0.727345132978336,1.77046305564304,0.958231495547449,0.592376303760616,0.265985336950471,1.91180279113502,1.09166658806951,1.28780791549472,1.10069203862472
"278672_Duxbl1",0.645295248037041,0.999999999999999,4.28746995919093,0.562487250333029,1.9798977272482e-15,0.690114850809553,0.554291385929975,0.282845140959335,1.27141840927618,0.702717855529476,-0.00987369159586734,0.197835064536469,0.654513369323687,1.96526599715247,0.568620279831279,0.865794314691932
"278676_AY358078",1.23112117434699,1,3.88235572741186,0.0971842686405341,6.36180922756561e-15,0.509722771627056,1.81583739040897,1.6830811814529,1.98959825536242,2.11290303651767,0.330945379610101,1.4228034004766,1.62179230732915,0.774653563212995,1.60019942996882,0.911917376197137
"278679_Apol7b",0.197345932221101,1,4.47679186178186,0.448588738124695,-8.99280649946377e-15,-0.648095835760363,-0.30379165165184,0.745556217458438,-0.0890856979861307,0.126876458236394,1.48022534609131,-0.378640387327606,0.331218740808546,0.761677483603972,0.021669494104721,0.320541019075776
"279028_Adamts13",-0.050604174682556,1,4.13287111022719,0.442687395053274,2.2811613709095e-16,-0.179522170866647,0.0888979980733843,-0.951213121950272,-0.216589501693364,-0.517034754252054,-1.1469522500536,0.598210391736524,0.335014172606644,0.179885576070817,0.641773590588026,0.560279973549873
"279499_Kctd19",-0.820624039296743,1,4.87433346769171,0.773398150202811,7.69292037479848e-15,-0.588358936596612,-0.446507778645353,-0.839379435560815,-0.800144008893447,-1.33685015302028,-1.06444419072968,-0.286634193939186,-0.948376313159835,-0.753492655427407,-0.886893106096469,-1.89640769949184
"279572_Tlr13",0.296579285556242,1,5.090055650595,0.276349225919535,-7.34597567960312e-15,-0.530742049675531,0.373225755182089,1.5592033311565,0.0891785865617503,0.722002740321551,1.21335510492839,0.132345946168279,0.473949594263989,-0.538806748127106,-0.127252452409416,0.192491618304413
"279766_Rhbdd3",0.32333003305379,1,3.47352482748401,0.0226461103833128,-3.33066907387547e-15,0.714067428868893,0.641994335383362,0.810879745729377,1.82488153601097,0.894058682525645,0.0730687897823584,-0.364884396774798,-0.998645089703654,-0.488886881740879,0.746810518629857,0.0266157279343457
"280408_Rilp",-0.47536474129633,1,4.16325554374239,0.851104015726765,-6.9759013380614e-15,-0.0547286966546024,-0.0717607836665844,-0.315376132491899,-0.60726251464973,-0.775807527355912,0.23029641822352,-0.38584538349405,-1.3051744781831,-0.586113667269928,-0.766686077913489,-1.06591805210018
"280635_Emilin3",0.111104011184355,1,5.16346020025209,0.165352624483079,6.99440505513849e-15,0.721876692901445,0.662122001300563,0.456845990732521,0.340247033910084,0.030923280280529,-1.10423395848765,-0.434108284643891,1.41182964645447,-0.606369145971259,-0.0905870210570516,-0.0552981012075176
"280645_B3gat2",-0.186807663579244,1,4.79885973926714,0.264173104272199,-6.29126380620922e-16,-0.994748326322189,0.356250698181144,0.282644087928918,-0.388817651638049,0.187193789382447,0.271788436776612,-1.62027212747635,-0.366444419385129,-0.616786325836445,0.169321680778036,0.478178194660077
"282619_Sbsn",-0.613656267338296,1,4.34482395695592,0.717241380788941,3.33066907387547e-16,-1.3495544422755,-1.21291583737863,-0.473554417524927,0.094606867958003,-0.205619824462444,-0.413367239658587,-0.518706620873197,-1.4334287969769,-0.391003897057824,-0.503104288826151,-0.957226710983392
"282663_Serpinb1b",0.16810981184655,1,4.99835808110848,0.368465406030144,-6.07847105982273e-15,-0.611588042620795,0.335952145869967,0.245678380558566,-0.025544132110348,0.00120365020414234,-0.533217040439341,1.26182663068598,-0.282523450696797,1.26423393109429,0.497642489961052,-0.13634682034811
"317652_Klk15",0.883989250023321,0.999999999999999,4.67659352365976,0.300693310525345,8.63429698109523e-15,0.733050802928132,2.05918068462947,1.24134867743227,-0.284810337188644,0.873801229303661,1.38920476157087,1.26159493516816,0.7463860784561,0.51997840781332,0.958290420239995,1.10984533992651
"317653_Klk14",-0.318437546236306,1,4.93456864339415,0.897977774851573,-8.58572472376788e-15,-0.061520616424328,-0.0306919519717007,0.284293604120782,-1.00784440951121,-1.18598077217982,-0.666678413318157,-0.158586477893792,-0.301724445441035,-0.475622721200432,-0.119008214660821,-0.0978861363551449
"317677_C1s2",-0.0962866953798228,0.999999999999999,3.99072699036415,0.110108140012911,-9.65894031423886e-15,-0.282158433338758,0.655292940972763,-0.361928252126383,-0.192560390463222,0.586521372950183,-0.877806014370589,-1.51604256645007,0.648376783281278,-0.689041710459857,0.543022381153676,0.330883544293111
"319146_Ifnz",0.323027704827097,1,4.00130403510388,0.879124401117481,1.10004598023276e-14,-0.297945900854702,0.120291467507033,0.860760711235939,-0.22116680434917,0.254686508754377,-0.215348289622219,0.832996276832355,0.405272199676693,0.495206199043161,0.834703884415266,0.806876205286414
"319148_Hist1h3c",0.123258927047765,0.999999999999999,4.03757573288451,0.29695904595203,-5.99520433297585e-15,-0.174746542424066,-0.336188910217814,0.0230238048006423,-0.416634359925463,-0.810244915050278,1.04999579258513,0.827409368329793,0.333707302514753,0.493977800004265,1.03372747542061,-0.544919691464391
"319151_Hist1h3e",-0.401673881284951,0.999999999999999,3.98258523373694,2.62265547067832e-05,1.18655085756814e-15,-0.448369941806124,-0.962443471352616,-1.12408424341823,-1.52383470044053,-1.64923026092542,-0.972887006892822,-0.741915200568674,0.844171162699774,0.982072637592061,0.441319823976463,0.335114625716717
"319152_Hist1h3h",0.137716235541622,0.999999999999999,3.96309898590452,0.213303188050064,-5.25042972062314e-16,-0.337332355834057,-0.173671934227841,-0.0350402941756727,-0.875590208032593,0.664444625866878,-0.408942480835932,0.639137746739999,0.329823721367842,1.67004544919412,-0.0681339053415941,0.247854461778318
"319154_Hist2h3b",-0.212236345477498,1,4.80562293467187,0.555281659176289,2.34997206878991e-15,-0.562885302417957,-0.00751616106847167,-0.658986937839455,-0.940692654685833,-0.696657937114645,-0.180327736354806,-1.05794476735402,0.504003696607543,0.176359203310661,0.434509271368443,0.443303179818554
"319155_Hist1h4c",-0.219411646066268,0.999999999999999,4.68892217013301,0.875121253557034,4.29980125578785e-15,0.064644252770485,0.0270384180537773,-0.72873849881173,-0.463726580376389,-0.75489137915632,-0.20231584862506,-1.13348826775642,-0.043627491139161,0.280243167033316,0.267137208937388,0.0547852662748949
"319156_Hist1h4d",0.1495539178249,1,4.47140437614971,0.979181979469691,1.00660220899348e-14,0.247961842619183,-0.228660937806182,0.278472443240571,-0.312607231228592,0.0828506088697066,-0.252850281392762,0.361660185818788,-0.142607558705519,0.612066247824771,0.315135734042529,0.833225960616301
"319157_Hist1h4f",-0.0280901547689771,0.999999999999999,4.6365844436354,0.195384846181119,6.19874522082379e-16,0.0383435952930157,0.107910341070691,-0.654796104576735,-0.619941527239817,-1.07824895732988,0.116170057048388,-0.727068619381582,0.00519792471009833,1.11879989051348,0.853242901385719,0.50330864127889
"319159_Hist1h4j",-0.743895432564112,1,3.79228309891893,0.0285491163271599,0,-1.16186692317051,-0.933685475845353,-1.25672419615448,-1.53742728791708,-1.60816623000553,-0.950384665358794,-1.71543770985654,-0.208348099076057,0.057345310616537,-0.0963998667366817,0.484349952735154
"319160_Hist1h4k",-0.5859423598151,1,4.31592652490024,0.394284148113318,-1.38777878078145e-17,-0.312005142101223,-0.98495060431955,-1.41465179070897,-1.44822965221985,-1.57763890401184,-0.26892656783725,-0.24454574332934,-0.0874586160283744,-0.0507138502664576,-0.486054729157692,-0.156132717800655
"319161_Hist1h4n",-0.208427541207523,1,4.1687079974717,0.335230222823965,-1.59594559789866e-16,-0.23038465417539,-0.129102166011505,-0.495190265687675,-0.960439013691902,-0.942144039107362,0.283147738093177,-0.395180881425289,0.750093957966072,-1.17281160526087,0.221048558897722,0.569831875912748
"319163_Hist1h2aa",0.216546098180888,1,4.83265066159094,0.827156349130573,2.99760216648792e-15,-0.844341037441244,0.436650834801094,-0.192579356426521,0.370943820081602,0.260763655363458,0.0056623639255637,0.194702742898619,0.522765952835621,0.215051863256085,0.516100878631579,1.11283146024479
"319164_Hist1h2ac",0.216419649823549,1,4.93369978401256,0.142285855772675,7.35522753814166e-15,-0.108985451298744,0.531483065786105,-0.537608525457621,0.653435399246673,-0.428384419885953,0.884054978308775,0.385028893639393,1.56875408730757,-0.825743784292711,0.582634631614642,-0.107633077085549
"319165_Hist1h2ad",0.707689119753861,0.999999999999999,5.55575251839347,0.296475066290266,-2.07241631263363e-15,0.0279954104922573,0.480072051783086,0.0614304652342713,0.327175844228629,0.448489289695087,1.79353511741614,1.10288787163726,1.72085021580307,0.674961375075934,0.612663380370797,1.24220841530979
"319166_Hist1h2ae",0.630042719454696,1,3.91866551334651,0.435565372551074,-6.66133814775094e-16,0.412321988049006,1.39489396819165,0.495388016150399,0.0566079598913249,0.670886365233774,0.353116078307593,-0.21665534407682,0.867715249928369,0.641420144565703,1.79463640959814,1.09018179761721
"319167_Hist1h2ag",0.82420026997561,1,4.47183823868531,0.0906378919351308,-3.51570624464633e-16,0.864763826282759,1.48348212750863,0.063548700898448,0.263597817290245,-0.241814168893499,1.77669943794267,0.311004678009808,1.51952701334499,1.21863057505886,1.31728386042403,1.31367937184039
"319168_Hist1h2ah",0.389977136429136,1,5.22077133481374,0.722784808859557,2.12792746386488e-16,-0.0160104215052977,0.0373202644895777,0.294720736326041,-0.506613477684229,0.57609478151982,1.11857048180523,0.94632526410464,1.12532794517261,0.65681983145633,0.381614425021159,0.0655558064437512
"319169_Hist1h2ak",0.685438350563031,1,5.35655786323328,0.596124118093533,-1.5558301175167e-17,0.480092217584795,0.659344430476572,0.327697054907338,-0.207468789048181,0.483914281082345,1.70884715489762,1.12317363962213,1.37419856168266,0.55573829311683,0.834646322706454,0.885077039727816
"319170_Hist1h2an",0.723501383976575,1,6.14627896639276,0.770490348759472,-9.80697005085555e-16,0.756044486281275,0.353750376667442,0.331423915306945,0.470004652663857,0.846133716332406,1.81878404704097,0.630232918053348,1.19197190844753,0.652272138390496,1.22103547744664,0.410362971087982
"319171_Hist1h2ap",0.399486325068135,1,5.85500577509031,0.314948840594363,-2.35922392732846e-15,-0.166932018759086,-0.000186335785193399,0.0156397835702982,-0.475342588020275,0.632361543007235,1.58405293228781,0.622883262733895,1.42683521912997,0.293280103503738,0.654560346216233,0.206683652932999
"319173_Hist1h2af",-0.017919806838522,1,5.65592637297548,0.571864070619976,-1.67458639547628e-15,-0.407711975547081,-0.302568692097053,-0.793215249987127,-0.455466207479725,0.173780323886301,1.03351118614425,-0.182045054447527,0.963548253104574,-0.196121614253677,0.257864013152243,-0.306612664537439
"319177_Hist1h2ba",0.155469087586526,1,4.05399273716413,0.964608874856881,-7.38298311375729e-15,0.463535529806721,1.04723674748589,0.428249326098329,0.467387435084832,-0.23001377232138,-0.109641732380468,0.2186644085555,-0.192457695859815,-0.158409604562244,-0.0367994522105186,-0.0321221386585286
"319179_Hist1h2be",0.177497820958331,1,3.76009787591315,0.67335237032281,9.99200722162641e-15,0.00944701207630568,0.726297512598657,0.3097871682842,0.0130013334515436,-0.780267076638488,-0.491805836605745,-0.0870808736933987,1.04581229727824,0.647634768478189,0.11588958378748,0.621257962482979
"319180_Hist1h2bf",-0.954816762825792,1,3.89819676595507,0.0286046475900599,2.13370987545147e-15,-0.519503900435625,-0.476300682468206,-0.857435920427356,-1.61816765159614,-2.30950199456136,-1.87784858282551,-1.53247140554569,-1.25573408059274,-0.629109872594062,0.010771213246674,-0.392498276109486
"319181_Hist1h2bg",0.154909760286352,1,3.93521953983931,0.980004488635581,6.03221176713002e-15,0.264758308345067,-0.0509354661345173,0.81087442962366,-0.344420771004848,-0.203059693116632,0.420217595609793,0.655111955060512,0.0694298913381303,0.121578106666321,0.343587005934203,-0.228224238885476
"319182_Hist1h2bh",-0.996455470442878,1,4.1299545172301,0.00991646887008674,0,-0.524215793132207,-0.680277174942749,-1.0158381715109,-1.59001440855657,-2.23339269355016,-2.20903531421302,-1.61363405197535,-1.09178868900704,-0.761101587112607,0.191315483482722,-0.42948324479665
"319183_Hist1h2bj",-0.763837976947586,1,3.82174872506272,0.0142857019824412,2.00765330286382e-15,-0.0624139779216837,-0.213192437058738,-0.932286918327407,-1.55310744712298,-1.86220811635455,-1.94664984707204,-1.45437483459167,-0.852419718190529,-0.38499683886444,0.235389169875991,-0.13979475774298
"319184_Hist1h2bk",-0.81356618648751,1,4.17582324710251,4.43453523764379e-06,2.32221649317429e-15,-0.261581408590045,-0.0698934451523654,-1.20178077315789,-1.52882934670104,-1.91681435000807,-2.22985289802377,-1.75980544323483,-0.848657622747693,-0.752911567581933,0.642071766367955,0.165260850979547
"319186_Hist1h2bm",-1.09910073593789,1,4.22054883657654,0.000811226729614904,1.92901250528621e-15,-0.541108570783227,-0.824574517689434,-1.31989224218637,-1.75134907732355,-2.16199646091022,-2.43611323393141,-1.95530934792532,-1.10697234661147,-0.888322312203803,0.202326678390676,-0.405897400080559
"319187_Hist1h2bn",-0.639171315241222,1,4.66786169838419,0.00189790161358656,-9.25185853854297e-18,-0.232595864476911,0.00104622105288299,-0.888269573125607,-1.18652627088145,-1.94099114615036,-1.96849978503415,-1.25065264661615,-0.468358291340552,-0.64675990527813,0.451172366845194,0.460379112110564
"319189_Hist2h2bb",-0.352856397298007,1,4.52851991637294,0.00491106590494581,1.86656246015104e-15,-0.117632612553447,0.154307333229077,-0.531895338774771,-1.06326852898399,-1.09216074961116,-1.38066026418687,-1.44369105531412,-0.322836998815051,-0.23059075223435,1.27473869803222,0.51941350163637
"319196_Ankef1",0.202506791577761,1,4.21062375721092,0.94537971638933,1.98914958578674e-16,0.323888239647123,0.0640725433849943,0.57718938305312,0.975420167058436,0.0577112741254816,-0.0598572444780884,-0.344274957996889,-0.256596740733216,0.693071782093926,0.45440922216465,-0.0549521693864103
"319197_Gpr4",0.669275746689456,0.999999999999999,4.56308262438397,0.676935724621546,-7.01290877221557e-15,0.681358475005682,0.264996607397645,0.504431531779635,0.501209470895303,0.966833069357064,0.47450216623188,1.37861245037406,0.843893546281734,0.0537010147387673,0.558418951930359,1.80335167628135
"319200_Gpr82",-0.794486763060433,1,3.9741907023758,0.694453009757752,-9.94806089356833e-15,0.03846461274062,-0.787234931309529,-1.30835754182169,-0.467518864477132,-0.449464046251939,-1.14821915408522,-0.497124280697316,-1.08586835325785,-0.985613648330416,-1.35568135108274,-1.48722359815198
"319210_Vmn2r-ps11",0.511739553272204,1,4.37361022346082,0.427614812830622,7.42924240645001e-15,1.0574870499219,0.395132099652725,0.591139281145732,0.501791511934394,0.0565294885092955,0.739642001322518,0.33909488535397,0.24080413465132,-0.322275516494149,1.9895262218602,0.552003481408536
"319211_Nol4",-1.27144532213779,1,4.72739835210345,0.675612493336688,-8.69674702623039e-15,-1.53478293290018,-2.00491586144768,-1.5296225033287,-1.33076801897902,-1.10513268461177,-1.2967803621461,-1.6240227753175,-1.82261034089625,-1.04658850085245,-1.12105883794448,-0.841061047229307
"319213_4930579C12Rik",-0.224904241603506,1,4.70669735694106,0.484571301440962,-7.66053886991358e-15,0.849525790999578,-0.62520312667399,-0.140666171730661,-0.187977860933876,-0.023112032082052,-0.637620179204332,0.800401393397767,-0.360819606739512,-0.831761248693408,-0.686291399706489,-0.855326457875093
"319229_Sctr",-1.54086287301069,1,4.17072007798907,0.138934116915436,-8.38218383591993e-15,-1.86041811819202,-2.30063004422633,-1.44357532920144,-1.50093593830878,-1.86723877541531,-1.16974271379426,-1.21765503543656,-1.91425658463487,-2.54511147076279,-1.79970308749946,-0.87108737865644
"319239_Npsr1",-0.728867217933661,1,4.4954097342726,0.867466058564431,-1.70234197109191e-14,-1.10284584602477,-0.835856947449703,-0.557097116199494,-0.707463235654707,-0.732333103665907,-1.45555127997792,-0.856320261177257,-0.49691445016289,-1.30916916850507,0.054749927878683,-0.747605134264881
"319259_Bricd5",-0.902396013468256,1,3.9884934847896,0.553649109800148,-7.14091690871369e-15,-1.08020188759923,-1.68000985336342,-0.594735083250692,-1.56905061362344,-0.514132616647125,-0.273130436283011,-1.03849152026592,-1.41203282153859,-1.50656558456814,-0.477656175716634,-0.682745568762865
"319266_A130010J15Rik",0.0108935254008516,1,4.07380808638302,0.329330554996182,-5.94258438753788e-15,-0.482884557181751,-0.523899437980027,-0.934721725122091,0.350478554473322,0.0555620306380637,-0.934115593878766,0.173151491842994,0.356943954402116,1.04820296345558,0.603841414182907,0.418163209977873
"319278_A230050P20Rik",-0.607709783182213,1,3.82619094831898,0.00290490672343851,-6.29126380620922e-16,-0.157075046491018,-0.10032136163656,-0.00668032859294849,-0.856202725042393,-1.46315933392246,-1.88180781317325,-2.0011077118146,-1.1618313966929,0.000356575273478997,0.174576343077112,0.160735400828982
"319293_A530099J19Rik",-0.024039571037911,1,4.12984236008792,0.562632849931548,-3.60822483003176e-16,-0.33110692864002,0.863381907655754,-1.21346571101185,0.377165384982184,0.346789207051226,-0.163675544426231,0.286695770450295,0.523379568992567,-0.078213716277752,-0.486084738821382,-0.41334005240972
"319317_Snhg11",0.606229903688306,0.999999999999999,4.60006709492171,0.229895176448211,-4.00142881791983e-15,1.235481620928,0.60697939907603,1.17176332647284,1.23624230281406,1.50467351660375,0.639196514249991,0.841582641933069,-0.434080880975797,0.733565814113713,-0.302840882635219,0.0421954716792263
"319322_Sf3b2",0.353273483009489,0.999999999999999,5.05849091784378,0.115201887235187,3.95979545449639e-15,0.13510712222722,-0.760659272112823,0.348469359803872,0.163661750116062,0.501969778373899,1.5882804328695,1.00867293650594,0.541277410278541,0.838245540322524,0.710804435312309,-0.836547697583177
"319352_Pianp",0.117456697877515,1,5.63598851169979,0.300099852258521,-6.03221176713002e-15,0.40519394669295,-0.0994488186323293,-0.122511346277624,1.49406519413105,0.437721442331409,-0.294280518942169,-0.433922124193319,-0.643151240605421,-0.482246784721761,0.213561672183616,0.934498952563782
"319362_C730034F03Rik",0.298053575489587,1,3.69597271918934,0.718303187777746,-9.3443771239284e-15,0.069148429513577,1.2442381987711,0.648239430910277,0.0184251301211717,0.30032962097514,-0.511134786185074,0.72237348386841,0.469515668734878,-0.275726653107471,0.886031992591783,0.00520238968125866
"319387_Lphn3",0.833730384891593,1,4.09721390218519,0.306145998652115,-9.99200722162641e-16,1.01567283755248,1.32145553507166,0.203666924620393,0.192858462086076,0.878631211837609,1.87954323861562,1.61497788702953,1.29693484394904,0.784016834578306,0.72860329904793,0.0884035443104756
"319430_C5ar2",1.26945444024341,1,4.40686616875424,0.238520699767593,7.71605002114484e-15,0.948349338146222,1.16474442619382,0.482016758736846,1.63092171669897,1.00471921038252,1.55343255348709,0.953396227533763,1.49473334768731,1.71834936978171,1.98692152965135,2.29586880462137
"319475_Zfp672",-0.688451247271262,0.999999999999999,4.705239674793,0.00328552694195551,-1.6306400674182e-15,-1.08378048272221,-1.08110815244131,-1.21448001653085,-2.44907778707774,-1.29203405235884,-0.953156225822889,0.218641783122933,0.467883629884862,-0.0500215062438267,-0.584412285513822,-0.239869871551465
"319476_Lrtm1",-0.575744610169905,1,4.23988654090553,0.881275881162095,-1.70234197109191e-15,0.128978271930916,-1.19875947702071,-0.377473764912139,-0.856306766046399,-0.613113427966822,-0.696787148609411,-1.09805936456524,-0.754562554880925,-0.212494502823953,-1.06348744806133,-0.166869139082833
"319477_6030419C18Rik",-0.591755914354962,1,4.61394074821852,0.644936449276199,-6.66133814775094e-15,-0.729260974782826,-1.1549026982688,-0.662696201602629,-1.08794956585184,-1.39211252008015,0.390378704788415,-0.785495392265274,-0.871944158367449,-0.413835602688562,-0.42968065954826,0.0364280964078333
"319478_Cxxc4",-0.729063008286494,1,4.23366981392368,0.826028851630524,7.94965944924305e-15,-0.339389258557498,-0.23708109260548,-0.624946643502895,-0.391840827717988,-0.881904120211307,-0.817637144945161,-1.71080454948147,-1.16497695714383,-1.00077593958242,-0.530478606835921,-1.04892095885396
"319480_Itga11",-0.0820298703549164,1,4.09494436430422,0.327171862500076,1.28323277929591e-14,-0.698001880279109,1.00384045229613,1.00408863074233,-0.0839256779309917,-0.0716822079124284,-0.530274613640026,-0.769105005150207,-0.817044808364604,-0.365608214505864,0.257691953430501,0.0856629270552657
"319482_9530053A07Rik",0.295604159156841,1,3.98159428750135,0.951249917979304,9.2148511043888e-15,-0.214047409114607,0.94212107807384,0.487465632436213,0.00822858653046099,0.36153701072353,1.08679837795714,0.204881388675658,-0.0113533662255307,-0.0277063799632413,0.396222065339195,0.313102925449426
"319493_A430078G23Rik",0.104779377545651,1,4.32164555091622,0.885666830775131,9.25185853854297e-18,0.134769310674643,0.051973236556817,0.907790600802721,-0.429133857674544,0.428811443055693,0.263993089905273,0.0592598069425848,-0.489167459702337,-0.0991747367548413,0.794558586666512,-0.366327489924715
"319504_Nrcam",-0.923112243793886,1,3.82654704417657,0.0588925313129363,6.50058710564376e-15,-0.989085108038197,-1.84046879048728,-0.941854534772383,-0.37247582664624,-1.08717379475922,-0.926183561154235,-1.06207121664866,-1.64799150803841,-2.14467431076926,-0.269526236071435,0.204157961858693
"319508_Syt15",0.679555047647302,1,3.8788216648707,0.490188658663876,1.16758454756412e-14,0.848221382641861,1.24162200773099,0.128265190332603,1.0046088874324,1.69544507785283,0.510441831824332,0.237699030407323,1.06958328136851,-0.266943743224991,0.698505912545339,0.98721171285642
"319513_Pced1a",-0.360083134690322,1,4.30641267992589,0.281474177614302,7.67094721076944e-15,-0.225994023804131,0.719852147159516,0.463731386027656,-0.612277368058543,-0.39967944882171,-0.192126815720601,-1.56737323027109,-0.916096380301208,-0.23130027301586,-1.05988703516964,-0.299846574308254
"319520_Dusp4",-0.182605091210469,1,5.09751288187004,0.185925571832574,-6.33752309890194e-15,-0.763285813917702,-0.31005467745339,-0.503235161848009,0.320753904281371,-0.766332121556233,1.01248863878675,-0.973778241721536,0.635266592913088,-0.273424685604711,-0.980465258489046,0.410805730083798
"319530_Zfp750",0.457492234267551,1,3.99725107073599,0.49512501189922,1.84343281380469e-15,-0.0160322802281724,1.06410055745223,0.568781578095035,0.349066464968001,0.607713111726045,0.09355900594694,1.84048895311736,0.049077836852335,-0.226722228611382,0.438225002390773,0.721648809501451
"319535_Zfp182",1.26742485605989,1,4.21702811108233,0.565696784816257,-1.38083988687754e-15,1.72149465547701,1.29141316653231,1.64831607437311,1.99973508362999,1.23432668127314,1.14550550420847,1.31613566014849,1.66108187107675,0.52420676463974,1.59851148723362,1.06837132412599
"319555_Nwd1",0.833190553690127,1,4.5244063991815,0.230653054858425,3.51570624464633e-16,-0.015400614595727,0.858714044171813,1.18913509552618,1.00251079393639,0.686019511963547,0.458730666216517,1.55641379754223,2.1104898417615,0.15755347853268,0.691729852206913,1.30239017701948
"319562_9630028B13Rik",0.492902388015905,1,5.1949323771867,0.553857205668225,-5.9859524744373e-15,-0.183356561132916,0.0339525550026777,0.6441412361693,0.42695976121793,0.351204718383003,0.489057197341264,0.0497162412539216,1.30513110865572,0.110856368495595,1.3390198430663,1.34814618773807
"319581_Xkr5",-0.115263757949987,0.999999999999999,4.29414051782112,0.998947654238303,-6.66133814775094e-15,-0.0403239025416151,-0.316672839333606,0.0198857601574952,-0.015940172824666,-0.579370043953972,0.0456899013142593,-0.577712897274175,0.259382911260777,0.117420679025257,-0.136517321716206,-0.159007169513386
"319582_6430573F11Rik",0.0546801681891921,1,4.1582630928143,7.69278826415143e-05,2.68303897617746e-15,0.755798721573879,1.58673122836998,1.34230745125391,0.345207561110092,0.109291299114606,-0.334214704493601,-1.08583932688847,-0.688726364537067,-1.19098839017657,-0.595430468383262,0.412025011326807
"319601_Zfp653",0.0751799245561045,1,4.39847202313847,0.487497383831962,5.32907051820075e-15,-0.33994659472675,0.0760132728884753,0.809181230732881,0.779002116124848,-0.188753397282171,0.811681275729996,0.30417214131566,-0.652987943294073,-0.938588321774014,0.425007649509547,-0.182622334551151
"319615_Zfp944",0.996364414327857,1,5.02143524079392,0.528685973223717,9.99200722162641e-15,0.470476235395923,1.05511135664387,0.26898151017962,1.00774185654644,1.13509768127048,0.569828799586704,1.43953925890694,1.7740762947027,1.66313617442918,1.09620426386317,1.47617954040926
"319618_Dcp1b",0.127468658773775,1,3.81936912240446,0.0038725311713758,-6.03221176713002e-15,0.280607195729306,1.34066233092889,0.937475034568357,0.963065745816622,0.519711126580329,0.36919499429641,-1.26804646119191,-1.0999849572749,-0.647456869621297,0.351352746662754,-0.216956981209248
